"Date,Closing Price,Opening Price,Highest Price,Lowest Price"
"05/10/2020,22.3,22.1,22.45,22"
"02/10/2020,21.8,22.1,22.4,21"
"01/10/2020,22.15,21.25,22.45,21.15"
"30/09/2020,21,20.7,21.05,20.65"
"29/09/2020,20.75,20.8,21.3,20.7"
"28/09/2020,20.7,20.6,20.8,20.3"
"25/09/2020,20.2,20.7,20.7,20.15"
"24/09/2020,20.7,20.6,20.75,20.3"
"23/09/2020,20.7,20.6,20.8,20.55"
"22/09/2020,20.55,20.5,20.65,20.35"
"21/09/2020,20.6,20.85,20.95,20.6"
"18/09/2020,20.7,20.3,20.75,20.2"
"17/09/2020,20.3,20.2,20.4,20.05"
"16/09/2020,20.25,19.9,20.25,19.9"
"15/09/2020,19.95,19.8,20.4,19.7"
"14/09/2020,19.7,19.95,19.95,19.65"
"11/09/2020,19.8,19.8,20,19.65"
"10/09/2020,19.85,19.9,20.15,19.6"
"08/09/2020,19.6,19.2,19.6,19.05"
"07/09/2020,19.15,19.7,19.95,19.15"
"04/09/2020,19.5,18.6,19.8,18.6"
"03/09/2020,19,19.1,19.1,18.8"
"01/09/2020,18.8,18.55,18.9,18.45"
"31/08/2020,18.55,18.9,19.15,18.4"
"28/08/2020,18.85,19,19.25,18.85"
"27/08/2020,18.75,18.6,18.75,18.5"
"26/08/2020,18.6,18.4,18.85,18.4"
"25/08/2020,18.35,18.6,18.65,18.35"
"24/08/2020,18.4,18.25,18.7,18.2"
"21/08/2020,18.05,17.65,18.15,17.55"
"20/08/2020,17.6,17.7,17.8,17.55"
"19/08/2020,17.8,17.7,17.85,17.55"
"18/08/2020,17.6,17.6,17.85,17.5"
"17/08/2020,17.7,17.7,17.85,17.45"
"14/08/2020,17.9,18.1,18.25,17.65"
"13/08/2020,18.2,17.9,18.35,17.85"
"12/08/2020,17.75,17.85,18,17.6"
"10/08/2020,17.35,17.35,17.6,17.25"
"07/08/2020,17.15,17.25,17.35,17"
"06/08/2020,17.25,17.35,17.5,17.1"
"05/08/2020,17.4,17.15,17.6,17.05"
"04/08/2020,17.25,17.3,17.4,16.95"
"03/08/2020,17.15,16.4,17.2,16.4"
"31/07/2020,16.5,16.1,16.7,16.1"
"30/07/2020,16.6,16.6,16.8,16.3"
"29/07/2020,16.55,17,17,16"
"28/07/2020,17.15,16.1,17.15,16.1"
"27/07/2020,16.05,16.5,17,16.05"
"24/07/2020,17.25,18.2,18.3,17.1"
"23/07/2020,18.35,18.5,18.55,18.2"
"22/07/2020,18.5,18.9,18.9,18.35"
"21/07/2020,18.75,19,19.1,18.4"
"20/07/2020,18.8,18.8,19.4,18.8"
"17/07/2020,19.3,19.2,19.5,19.1"
"16/07/2020,19.2,19.25,19.4,19.1"
"15/07/2020,19.25,19.7,19.75,19.15"
"13/07/2020,19.15,19.45,19.55,18.9"
"10/07/2020,19.35,19.1,19.65,19.1"
"09/07/2020,19.3,19.3,19.45,19.2"
"08/07/2020,19.65,19.3,19.65,19.2"
"07/07/2020,19.3,19.7,19.8,19.3"
"06/07/2020,19.5,19.3,19.6,19.15"
"03/07/2020,19,19.15,19.25,19"
"02/07/2020,19.05,19.25,19.25,18.9"
"01/07/2020,19.05,18.55,19.15,18.4"
"30/06/2020,18.35,18.75,18.85,18"
"29/06/2020,18.35,18.9,19.1,18"
"26/06/2020,19.15,19.7,19.9,18.95"
"25/06/2020,19.55,19.35,19.75,19.3"
"24/06/2020,19.7,20.4,20.5,19.5"
"23/06/2020,20.4,19.6,20.75,19.5"
"22/06/2020,19.4,19.55,19.55,19.15"
"19/06/2020,19.4,18.6,19.45,18.55"
"18/06/2020,18.55,18.45,18.75,18.3"
"17/06/2020,18.75,18.8,19,18.35"
"15/06/2020,17.95,19.35,19.4,17.95"
"12/06/2020,19.25,18.2,19.25,18.1"
"11/06/2020,19.25,20.6,20.8,19.25"
"10/06/2020,20.65,20.5,20.9,20.15"
"09/06/2020,20.7,20.9,20.95,20.5"
"08/06/2020,20.75,20.6,20.9,20.3"
"05/06/2020,20,19.7,20.2,19.55"
"04/06/2020,19.7,19.65,20.25,19.6"
"03/06/2020,19.25,19.25,19.35,18.95"
"02/06/2020,19.05,19.8,19.8,18.95"
"01/06/2020,19.5,19,19.5,18.9"
"29/05/2020,18.8,18.75,18.95,18.65"
"28/05/2020,18.9,18.95,19.15,18.7"
"27/05/2020,18.8,19.95,20,18.7"
"26/05/2020,19.85,19.25,19.95,19.05"
"25/05/2020,19,18.5,19,18.5"
"22/05/2020,18.5,18.4,19.15,18.35"
"21/05/2020,18.5,18.65,18.7,18.4"
"20/05/2020,18.5,18.6,18.8,18.35"
"18/05/2020,18.7,18.2,18.75,18.1"
"15/05/2020,18.4,18.6,18.95,18.25"
"14/05/2020,18.55,17.8,19.2,17.6"
"13/05/2020,18,17.8,18.4,17.55"
"12/05/2020,18.1,18.1,18.35,17.7"
"11/05/2020,18.2,18.2,18.25,17.4"
"08/05/2020,17.25,17,17.9,16.95"
"07/05/2020,16.9,16.3,16.95,16.2"
"06/05/2020,16.4,16.1,16.4,16"
"05/05/2020,15.9,15.8,16.4,15.5"
"04/05/2020,15.5,16.2,16.2,15.5"
"29/04/2020,16.5,16.5,16.85,16.35"
"28/04/2020,16.8,17,17,16.6"
"27/04/2020,17,17.35,17.4,16.9"
"24/04/2020,17.15,16.8,17.2,16.55"
"23/04/2020,16.9,17.3,17.4,16.75"
"22/04/2020,16.75,15.2,16.75,15.05"
"21/04/2020,15.7,16.3,16.5,15.35"
"20/04/2020,16.45,17.1,17.1,16.1"
"16/04/2020,16.45,16.15,16.85,16"
"15/04/2020,16.4,16,16.6,16"
"14/04/2020,15.9,15.5,15.9,15.05"
"13/04/2020,15.5,15.3,15.6,15.1"
"10/04/2020,15.45,15.1,15.5,14.75"
"09/04/2020,15.4,15,15.85,15"
"08/04/2020,15.15,14,15.15,13.8"
"07/04/2020,14.4,14.4,14.45,13.7"
"06/04/2020,13.55,13.4,13.55,13.25"
"03/04/2020,12.7,12.7,12.7,12.4"
"01/04/2020,11.9,11.3,11.9,11.2"
"31/03/2020,11.15,11.85,12,10.8"
"30/03/2020,11.5,11.6,11.9,11.5"
"27/03/2020,12.35,12.8,12.8,12.3"
"26/03/2020,12.7,13,13.35,12.7"
"25/03/2020,13.35,13.1,13.4,12.65"
"24/03/2020,12.55,13.2,13.4,12.5"
"23/03/2020,13,13.3,13.5,13"
"20/03/2020,13.95,14.3,14.35,13.9"
"18/03/2020,13.8,14.3,14.5,13.75"
"17/03/2020,14.05,14.05,14.05,12.55"
"16/03/2020,13.15,13.6,14.1,13.05"
"13/03/2020,14,13.2,14.15,13.2"
"12/03/2020,14.15,14.25,14.3,14.15"
"11/03/2020,15.2,16.55,16.6,15.2"
"10/03/2020,16.3,16.2,16.85,15.75"
"09/03/2020,16.9,16.9,17.1,16.9"
"06/03/2020,18.15,18,18.35,17.7"
"05/03/2020,18.15,17.8,18.6,17.8"
"04/03/2020,17.75,17.1,17.85,17.1"
"03/03/2020,17.3,17.6,17.6,17.3"
"02/03/2020,17.2,17.4,17.6,17.2"
"28/02/2020,17.15,17.2,17.5,17"
"27/02/2020,17.8,17.1,17.8,17.1"
"26/02/2020,17.1,16.9,17.55,16.9"
"25/02/2020,17.6,16.75,17.7,16.75"
"24/02/2020,17.55,18.3,18.4,17.55"
"21/02/2020,18.85,18.9,19.25,18.8"
"19/02/2020,18.85,18.9,19.05,18.8"
"18/02/2020,18.95,19.25,19.4,18.85"
"17/02/2020,19,19.2,19.85,19"
"14/02/2020,19.2,18.75,19.2,18.65"
"13/02/2020,18.75,18.9,18.95,18.6"
"12/02/2020,18.95,18.6,19.2,18.55"
"11/02/2020,18.45,18.5,18.55,18.3"
"10/02/2020,18.35,18.4,18.7,18.2"
"07/02/2020,18.8,18.9,19.35,18.65"
"06/02/2020,18.9,18.55,19.15,18.45"
"05/02/2020,18.3,18.5,18.7,18.1"
"04/02/2020,18.05,19,19,18"
"03/02/2020,18.65,18.65,19.2,17.95"
"31/01/2020,19.25,20.3,20.8,19.25"
"30/01/2020,20.65,21.7,21.7,20.65"
"22/01/2020,22.2,22,22.2,21.85"
"21/01/2020,21.95,21.55,22.2,21.5"
"20/01/2020,21.6,21.45,21.65,21.45"
"17/01/2020,21.6,21.85,22.1,21.6"
"15/01/2020,21.15,21.45,21.5,21.15"
"14/01/2020,21.45,21.35,21.55,21.3"
"13/01/2020,21.45,21.05,21.5,21"
"10/01/2020,21,20.75,21.2,20.6"
"09/01/2020,20.75,20.75,20.85,20.5"
"08/01/2020,20.55,20.85,20.85,20.2"
"07/01/2020,21,20.9,21.1,20.75"
"06/01/2020,20.85,21.1,21.15,20.75"
"03/01/2020,21.2,21.6,21.75,21.2"
"02/01/2020,21.5,21.45,21.7,21.35"
"31/12/2019,21.35,20.9,21.45,20.9"
"30/12/2019,20.95,21.4,21.75,20.9"
"27/12/2019,21.4,20.75,21.4,20.7"
"26/12/2019,20.8,20.9,20.95,20.7"
"25/12/2019,20.9,20.7,21.05,20.65"
"24/12/2019,20.8,20.55,20.85,20.4"
"23/12/2019,20.4,20.5,20.95,20.4"
"20/12/2019,20.45,21.3,21.3,20.2"
"19/12/2019,21.3,22,22.2,21.3"
"17/12/2019,22.8,23.15,23.25,22.7"
"16/12/2019,23.15,22.7,23.2,22.7"
"13/12/2019,22.85,23.2,23.35,22.8"
"12/12/2019,22.9,23,23.2,22.85"
"11/12/2019,22.7,23,23.15,22.7"
"10/12/2019,22.8,23.6,23.7,22.8"
"09/12/2019,23.65,23.85,24.15,23.65"
"06/12/2019,23.9,23.95,24.15,23.8"
"05/12/2019,23.8,24.15,24.25,23.8"
"04/12/2019,24.15,23.2,24.15,23.1"
"03/12/2019,23.2,23.05,23.6,22.95"
"02/12/2019,23.2,23.6,23.65,23.15"
"29/11/2019,23.4,23.5,23.5,23.1"
"28/11/2019,23.25,23.9,23.9,23.25"
"27/11/2019,23.9,24.2,24.25,23.85"
"26/11/2019,24,24,24.3,23.9"
"25/11/2019,23.8,24,24.3,23.45"
"22/11/2019,24,24.8,25,23.8"
"21/11/2019,24.8,24.4,25.05,24.4"
"19/11/2019,24.65,24.3,24.75,24.3"
"18/11/2019,24.2,25,25.3,24"
"15/11/2019,25,25.15,25.4,25"
"14/11/2019,25.35,25.9,25.9,25.15"
"13/11/2019,25.8,25.6,25.85,25.6"
"12/11/2019,25.55,25,25.65,25"
"11/11/2019,25,25.45,25.55,25"
"08/11/2019,25.55,25.7,25.9,25.35"
"07/11/2019,25.3,24.75,25.55,24.65"
"06/11/2019,24.75,24.6,25.2,24.55"
"05/11/2019,24.8,24.75,25.2,24.55"
"04/11/2019,24.75,24,25.2,24"
"01/11/2019,23.9,22.75,23.95,22.7"
"31/10/2019,22.8,23.25,23.3,22.8"
"30/10/2019,23.15,22.85,23.35,22.8"
"29/10/2019,22.85,23,23.3,22.8"
"28/10/2019,23.15,23.15,23.35,22.8"
"25/10/2019,22.95,22.5,23.2,22.45"
"24/10/2019,22.5,22.15,22.6,22.1"
"22/10/2019,22.1,22.2,22.35,22.05"
"21/10/2019,22.2,22.15,22.4,22.05"
"18/10/2019,22.5,23,23.2,22.4"
"17/10/2019,22.95,23.2,23.2,22.9"
"16/10/2019,23.35,23.55,23.55,23.25"
"15/10/2019,23.3,23.5,23.55,23.25"
"14/10/2019,23.5,23.2,23.75,23.15"
"11/10/2019,22.75,22.8,22.85,22.6"
"10/10/2019,22.65,22.75,23.1,22.6"
"09/10/2019,22.8,22.8,23,22.6"
"08/10/2019,22.8,22.45,23.2,22.4"
"07/10/2019,22.4,23.45,23.6,22.35"
"04/10/2019,23.2,24.5,24.55,23.2"
"03/10/2019,24.45,24,24.5,23.85"
"02/10/2019,24.45,24.7,24.9,24.4"
"01/10/2019,24.75,24.2,24.75,24.2"
"30/09/2019,24.3,24.8,24.9,24.2"
"27/09/2019,24.45,24.8,25,24.4"
"26/09/2019,24.8,23.7,24.9,23.7"
"24/09/2019,23.6,23.5,23.7,23.3"
"23/09/2019,23.3,23.4,24.1,23.2"
"20/09/2019,23.4,23.5,23.7,23.4"
"19/09/2019,23.6,23.15,23.75,23.15"
"18/09/2019,23.3,23.4,23.8,23.15"
"17/09/2019,23.6,22.5,23.75,22.4"
"16/09/2019,22.65,21.5,23.05,22.2"
"13/09/2019,22.15,21.5,22.25,21.25"
"12/09/2019,21.5,21.4,21.6,21.15"
"11/09/2019,21.1,21.3,21.5,21"
"10/09/2019,21.3,21,21.65,20.8"
"09/09/2019,20.9,21.1,21.35,20.9"
"06/09/2019,21.2,21.1,21.35,21"
"05/09/2019,21.1,21.25,21.5,21.1"
"04/09/2019,21.1,20.8,21.35,20.45"
"03/09/2019,20.65,20.8,20.95,20.65"
"30/08/2019,20.95,20.3,21.1,20.3"
"29/08/2019,20.2,20.35,20.4,20.1"
"28/08/2019,20.1,20.5,20.55,20.1"
"26/08/2019,20.8,20.85,21,20.65"
"23/08/2019,21.3,21.55,21.85,21.2"
"22/08/2019,21.75,22,22.15,21.55"
"21/08/2019,21.45,21,21.7,20.9"
"20/08/2019,21.05,21.4,21.6,21.05"
"19/08/2019,21.25,21.5,21.7,21.15"
"16/08/2019,20.9,19.6,20.9,19.6"
"15/08/2019,19.55,19.15,19.65,19.15"
"14/08/2019,19.8,19.8,19.95,19.6"
"13/08/2019,19.6,19.85,19.9,19.5"
"12/08/2019,20.1,20.2,20.4,19.7"
"09/08/2019,20.2,20.45,20.75,20.2"
"08/08/2019,20.25,19.5,20.4,19.35"
"07/08/2019,19.6,20,20.5,19.4"
"06/08/2019,20,20,20.1,19.6"
"05/08/2019,20.45,21.05,21.05,20.35"
"02/08/2019,21.05,21.2,21.2,20.8"
"01/08/2019,21.3,21.35,21.6,21.2"
"31/07/2019,21.35,21.3,21.5,21"
"29/07/2019,21.35,21.65,21.75,21.3"
"26/07/2019,21.75,22.25,22.4,21.6"
"25/07/2019,22.25,22.3,22.6,22.15"
"24/07/2019,22.35,23,23.05,22.3"
"23/07/2019,23,22.8,23.1,22.8"
"22/07/2019,22.85,23.3,23.35,22.7"
"19/07/2019,23.55,23.65,23.9,23.55"
"18/07/2019,23.65,23.9,23.95,23.55"
"17/07/2019,23.9,23.3,24.1,23.3"
"16/07/2019,23.25,23.5,23.7,23.2"
"15/07/2019,23.85,24,24.1,23.75"
"12/07/2019,23.85,24,24.4,23.85"
"11/07/2019,23.85,23.9,24.1,23.8"
"10/07/2019,23.7,24,24.3,23.6"
"09/07/2019,24.05,24.25,24.25,23.9"
"08/07/2019,24.25,24.5,24.7,23.9"
"05/07/2019,24.6,24.75,25,24.6"
"04/07/2019,24.4,23.75,24.45,23.7"
"03/07/2019,23.7,23.75,23.95,23.5"
"01/07/2019,23.8,23.8,23.85,23.65"
"28/06/2019,23.35,23.35,23.4,22.95"
"27/06/2019,23.1,23.1,23.55,23.1"
"26/06/2019,23.5,23.85,23.9,23.5"
"25/06/2019,23.8,24,24,23.75"
"24/06/2019,24.1,24,24.5,23.8"
"21/06/2019,24,23.8,24.4,23.7"
"20/06/2019,23.65,22.85,23.65,22.75"
"19/06/2019,22.85,22.85,23.3,22.75"
"18/06/2019,22.75,22.7,23,22.5"
"17/06/2019,22.85,23.4,23.4,22.7"
"14/06/2019,23.1,23.1,23.5,23.05"
"13/06/2019,23.25,23.2,23.4,22.9"
"12/06/2019,23.45,23.55,23.7,23.2"
"11/06/2019,23.55,23.7,23.7,23.35"
"10/06/2019,23.65,23.6,23.8,23.55"
"07/06/2019,23.25,23,23.3,23"
"06/06/2019,22.85,23.2,23.4,22.6"
"05/06/2019,23.3,23.5,23.7,23.05"
"03/06/2019,23.2,23.9,24,23.2"
"31/05/2019,24.4,24.95,24.95,24.4"
"30/05/2019,24.85,24.8,25.1,24.6"
"29/05/2019,24.85,24.55,25,24.45"
"28/05/2019,24.55,24.6,24.9,24.35"
"27/05/2019,24.55,25,25.2,24.25"
"24/05/2019,25,25.25,25.5,24.9"
"23/05/2019,25.45,25.3,25.65,25.25"
"22/05/2019,25.5,25.5,26,25.5"
"21/05/2019,25.55,26.1,26.2,25.55"
"20/05/2019,27.25,26.9,27.25,26.65"
"17/05/2019,26.7,27.05,27.15,26.5"
"16/05/2019,27.05,27.5,27.55,27.05"
"15/05/2019,27.3,27.2,27.5,27.1"
"14/05/2019,27,26.5,27.2,26.3"
"13/05/2019,26.95,26.5,26.95,26.3"
"10/05/2019,26.3,26.3,26.35,25.8"
"09/05/2019,26,26.5,26.75,25.9"
"08/05/2019,26.4,25,26.4,25"
"06/05/2019,25,25,25.1,24.7"
"03/05/2019,25.3,24.8,25.65,24.55"
"02/05/2019,24.8,25.45,25.75,24.8"
"26/04/2019,25.45,25.4,25.7,25.25"
"25/04/2019,25.4,25.9,25.9,25.2"
"24/04/2019,25.9,24.4,26,24.4"
"23/04/2019,24.3,24.3,24.8,24.2"
"22/04/2019,24.3,25,25.2,24.3"
"19/04/2019,25.6,25.85,26.3,25.6"
"18/04/2019,25.9,26,26.65,25.85"
"17/04/2019,26.65,27.1,27.2,26.65"
"16/04/2019,26.95,27.1,27.1,26.55"
"12/04/2019,27.2,27.5,27.95,27.2"
"11/04/2019,27.7,28.05,28.2,27.6"
"10/04/2019,28.05,28.2,28.4,27.9"
"09/04/2019,28.4,28.3,29.1,28.2"
"08/04/2019,28.2,27.7,28.25,27.5"
"05/04/2019,27.6,27.9,28,27.5"
"04/04/2019,27.6,27.8,28.2,27.55"
"02/04/2019,27.8,28.5,28.6,27.8"
"01/04/2019,28,28.5,28.5,27.9"
"29/03/2019,28.2,28.75,28.8,28.2"
"28/03/2019,28.6,28,28.75,28"
"27/03/2019,28.65,28.75,28.95,28.45"
"26/03/2019,28.6,28.4,28.9,28.2"
"25/03/2019,28,28.1,28.6,27.6"
"22/03/2019,29.15,29.5,29.6,28.9"
"21/03/2019,29,30.6,30.7,29"
"20/03/2019,30.4,30,30.6,29.2"
"19/03/2019,30.5,31.1,31.5,30.5"
"18/03/2019,31.1,30.8,31.45,30.8"
"15/03/2019,30.8,30.9,30.9,30.4"
"14/03/2019,30.9,31.2,31.4,30.8"
"13/03/2019,31,29.7,31.3,29.7"
"12/03/2019,29.3,29.4,29.4,28.95"
"11/03/2019,29,29.2,29.25,28.9"
"08/03/2019,29,29,29.5,29"
"07/03/2019,29.9,29.55,30.35,29.5"
"05/03/2019,29.1,29.5,29.9,29"
"04/03/2019,29.5,29.4,29.9,29.3"
"01/03/2019,29.4,29.5,29.7,28.9"
"28/02/2019,28.5,30.05,30.4,28.5"
"27/02/2019,30.4,30.9,30.95,30.4"
"26/02/2019,30.6,30.25,30.95,30"
"25/02/2019,29.9,28.05,29.9,28.05"
"22/02/2019,28,28.3,28.6,27.75"
"21/02/2019,28.5,28.8,28.8,27.8"
"20/02/2019,27.3,27.3,27.3,27.2"
"19/02/2019,50.2,52,52,50.2"
"18/02/2019,51.4,51.4,51.5,50.9"
"15/02/2019,51,50,51.4,49.6"
"14/02/2019,50.4,50.8,51,50"
"13/02/2019,51.1,51.8,52,50.8"
"12/02/2019,50.8,48.9,51,48.3"
"11/02/2019,48,46,48,45.85"
"01/02/2019,44.9,45.7,45.8,44.6"
"31/01/2019,45.4,45.5,46,45.1"
"29/01/2019,46,44.6,46,44"
"28/01/2019,44.9,45.3,45.6,44.5"
"25/01/2019,45.5,45.75,46.2,45.5"
"24/01/2019,45.7,46.8,46.8,45.55"
"23/01/2019,46.7,45.2,46.85,44.75"
"22/01/2019,45.3,44,46,43.65"
"21/01/2019,43.65,43.8,44,43"
"18/01/2019,43.4,43.6,43.9,43.3"
"17/01/2019,43.6,43.3,44,43.3"
"16/01/2019,43.5,43.5,43.9,43.1"
"15/01/2019,43,43,43.7,42.8"
"14/01/2019,43,44,44.1,42.9"
"11/01/2019,43.65,43.5,44.1,43.3"
"10/01/2019,43,44,44.3,43"
"09/01/2019,44,45,45,43.5"
"08/01/2019,44.6,44.6,45.2,44"
"07/01/2019,44.6,45.2,45.2,44.5"
"04/01/2019,44.4,43.9,44.5,42.2"
"03/01/2019,43.9,46,46.1,43.2"
"28/12/2018,46.85,47.4,47.5,46.5"
"27/12/2018,47.4,49,49,47.35"
"26/12/2018,46.5,47.95,47.95,46.5"
"25/12/2018,46.85,46.5,47,45.5"
"24/12/2018,48,49.6,49.8,48"
"21/12/2018,49.6,50.3,50.5,49"
"20/12/2018,50.5,48,50.5,48"
"19/12/2018,49,51,51.4,49"
"18/12/2018,51,51.4,52.5,51"
"17/12/2018,53.2,54.7,55,53"
"14/12/2018,55.4,56,56.3,55.4"
"13/12/2018,56.1,56.1,57,56.1"
"12/12/2018,56.1,55.7,56.1,55"
"11/12/2018,55.8,57.4,57.4,55.6"
"10/12/2018,56.5,57.5,57.5,56.3"
"07/12/2018,57.5,56.6,58.1,56.4"
"06/12/2018,56.2,56.1,57.2,56"
"05/12/2018,56.2,55.5,56.5,55.4"
"04/12/2018,56.2,56.8,56.8,56.1"
"30/11/2018,54.6,54.7,55.4,54.3"
"29/11/2018,54.9,55.5,55.8,54.9"
"28/11/2018,54.9,55.9,55.9,54.9"
"27/11/2018,55,55.3,56,54.8"
"26/11/2018,55.3,55.5,55.6,55"
"23/11/2018,55.5,56,56.7,55.5"
"22/11/2018,56.5,57.7,57.7,56.5"
"21/11/2018,57,56,57,55.5"
"20/11/2018,56.7,55.1,56.7,55.1"
"19/11/2018,55.6,55.9,56.9,55.4"
"16/11/2018,55.1,56.9,57,55.1"
"15/11/2018,56,56.5,56.5,54.6"
"14/11/2018,56.5,55.9,56.6,55.1"
"13/11/2018,55.9,56.5,56.5,54.8"
"12/11/2018,56.5,52.5,56.5,52.3"
"09/11/2018,54,55.1,55.1,53.7"
"08/11/2018,55.1,56,56.3,55"
"07/11/2018,54.9,56.1,56.2,54.5"
"06/11/2018,56.1,57.6,57.6,56.1"
"02/11/2018,57.5,54.6,57.5,54.6"
"01/11/2018,54.5,55,55.5,54.1"
"31/10/2018,54.8,53.8,55.4,53.8"
"30/10/2018,53.3,52.7,54.5,52.7"
"29/10/2018,53.8,52.6,53.9,52"
"26/10/2018,52.7,55.2,55.6,52.7"
"25/10/2018,54,51.1,54,51.1"
"24/10/2018,54.6,55,56.5,54.6"
"23/10/2018,56,57,57,54"
"22/10/2018,57.1,61.7,62,57.1"
"19/10/2018,61,61.1,62,60.4"
"18/10/2018,62,63.2,63.2,62"
"17/10/2018,62.9,62.9,63.9,62.8"
"16/10/2018,62.8,62.8,63,62.1"
"15/10/2018,62.8,63.5,63.9,62.8"
"12/10/2018,63.9,59.7,64,59.7"
"11/10/2018,62,62,65.6,62"
"10/10/2018,66.6,68.5,68.5,66.6"
"09/10/2018,66.9,67.1,67.5,66.9"
"05/10/2018,67.1,69.4,69.4,67.1"
"04/10/2018,69.4,69.5,69.8,69.1"
"03/10/2018,69.4,69.4,69.8,68.9"
"02/10/2018,69.4,68.7,70,68.2"
"01/10/2018,69.5,69,69.6,68.2"
"28/09/2018,69,68.6,69.1,67"
"27/09/2018,68.2,66.9,68.4,66.3"
"26/09/2018,66.6,66.7,67.3,66.2"
"25/09/2018,66.5,66.5,66.8,65.3"
"24/09/2018,65.8,67,67.5,65.5"
"21/09/2018,67.2,67.5,67.5,66.2"
"20/09/2018,67.4,65.2,67.4,65"
"19/09/2018,65,65,65.8,65"
"18/09/2018,64.7,62.4,64.7,62.1"
"17/09/2018,62.9,63,63.9,62.6"
"14/09/2018,62.9,62.5,63.9,62.5"
"13/09/2018,62.3,62.4,63.2,62.3"
"12/09/2018,62.3,63.5,63.5,62.3"
"11/09/2018,63.1,61.9,63.3,61.7"
"07/09/2018,61.3,59.2,61.6,59.2"
"06/09/2018,59.5,59.9,60.3,59.1"
