Date,Closing Price,Opening Price,Highest Price,Lowest Price
19/03/2019,28.9,29.3,29.4,28.9
18/03/2019,29.2,29.55,29.55,29.05
15/03/2019,29.5,29.5,29.5,29.15
14/03/2019,29.45,29.5,29.6,29.15
13/03/2019,29.4,28.9,29.45,28.9
12/03/2019,28.8,28.9,28.9,28.4
11/03/2019,28.6,28.45,28.6,28.25
08/03/2019,28.45,28.5,28.7,28.4
07/03/2019,28.75,28.55,29.05,28.55
06/03/2019,28.8,29,29,28.55
04/03/2019,28.9,28.3,28.95,28.3
01/03/2019,28.2,27.9,28.2,27.9
28/02/2019,27.9,28.2,28.5,27.75
27/02/2019,28.25,28.5,28.6,28.25
26/02/2019,28.5,28.3,28.7,28.15
25/02/2019,28.6,28.5,28.8,28.45
22/02/2019,28.25,28,28.3,27.7
21/02/2019,27.9,27.55,27.9,27.5
20/02/2019,27.5,27.25,27.6,27.25
19/02/2019,27.25,27.1,27.65,27.1
18/02/2019,27.1,27.15,27.25,26.95
15/02/2019,26.85,27,27.15,26.75
14/02/2019,27.1,27.1,27.3,27.05
13/02/2019,27.2,27.25,27.5,27.15
12/02/2019,27.15,26.9,27.5,26.8
11/02/2019,26.9,26.3,26.9,26.2
01/02/2019,26.1,25.9,26.2,25.9
31/01/2019,26.1,26.1,26.5,25.85
30/01/2019,26,26.2,26.2,26
28/01/2019,26.05,26.2,26.35,25.95
25/01/2019,26.2,25.55,26.3,25.55
24/01/2019,25.55,25.7,25.8,25.5
23/01/2019,25.45,25.4,25.7,25.3
22/01/2019,25.55,25.6,25.9,25.55
21/01/2019,25.6,25.15,25.9,25.15
18/01/2019,25.15,25.2,25.35,24.9
17/01/2019,25.2,25.75,25.8,25.15
16/01/2019,25.75,25.75,26.1,25.65
15/01/2019,26,25.8,26.05,25.75
14/01/2019,25.8,26.2,26.2,25.8
11/01/2019,26.15,25.7,26.3,25.7
10/01/2019,25.55,25.7,25.95,25.55
09/01/2019,25.75,26,26.1,25.7
08/01/2019,25.7,26.15,26.15,25.65
07/01/2019,26.05,26.8,26.8,26.05
04/01/2019,26,26,26.2,25.45
03/01/2019,26,26.5,26.5,25.75
02/01/2019,26.5,26.5,26.9,26.25
27/12/2018,27,27.2,27.45,27
26/12/2018,26.65,26.8,27.1,26.6
25/12/2018,26.85,26.45,26.9,25.8
24/12/2018,27,27.8,28,26.9
21/12/2018,27.85,28,28,27.85
20/12/2018,28.15,28.05,28.5,27.95
19/12/2018,28.1,28.45,28.45,27.9
18/12/2018,28.2,27.8,28.55,27.8
17/12/2018,28.55,29.1,29.25,28.55
14/12/2018,29.3,29.4,29.65,29.3
13/12/2018,29.7,29.8,30,29.7
12/12/2018,29.65,29.35,29.65,29.2
11/12/2018,29.15,29.25,29.4,29.05
10/12/2018,29.25,29.3,29.5,29.25
07/12/2018,29.65,29.5,29.9,29.5
06/12/2018,29.4,29.4,29.6,29.3
05/12/2018,29.5,29.1,29.6,29
04/12/2018,29.45,29.5,29.75,29.25
03/12/2018,29.65,29.1,29.65,29
29/11/2018,28.3,28.5,28.75,28.25
28/11/2018,28.2,27.95,28.2,27.75
27/11/2018,27.95,27.95,28.2,27.8
26/11/2018,27.8,27.7,27.95,27.7
23/11/2018,27.9,28.65,28.65,27.9
22/11/2018,28.65,28.9,29,28.55
21/11/2018,28.9,28,28.9,27.9
20/11/2018,28.4,28.15,28.45,28.15
19/11/2018,28.5,27.9,28.5,27.9
16/11/2018,27.7,27.8,28,27.5
15/11/2018,27.6,27.8,27.9,27.35
14/11/2018,27.8,27.85,28.2,27.35
13/11/2018,27.85,27.5,28.15,27.5
12/11/2018,28.3,27.5,28.3,27.3
09/11/2018,27.8,28.5,28.6,27.8
08/11/2018,28.65,29,29,28.65
07/11/2018,28.5,28.6,28.75,28.05
06/11/2018,28.6,29.1,29.2,28.6
05/11/2018,28.9,28.4,29.1,28.3
01/11/2018,28,28.75,28.8,27.95
31/10/2018,28.65,28,28.8,27.85
30/10/2018,27.5,27.5,28.15,27.15
29/10/2018,27.4,27.5,27.55,27.1
26/10/2018,27.55,28.35,28.5,27.55
25/10/2018,28,26.5,28.2,26.5
24/10/2018,28.3,29,29.35,28.3
23/10/2018,29,29.5,29.8,28.55
22/10/2018,30,30.5,30.7,30
19/10/2018,30.15,29.9,30.5,29.7
18/10/2018,30.4,30.5,30.8,30.3
17/10/2018,30.8,30.8,30.95,30.6
16/10/2018,30.35,30.4,30.5,30
15/10/2018,30.3,30.95,30.95,30.15
12/10/2018,30.95,30.1,31.1,29.45
11/10/2018,30.35,30.35,31.9,30.35
10/10/2018,32.6,32.7,32.8,32
09/10/2018,32.65,32.55,32.8,32.45
08/10/2018,32.55,32.4,32.85,32.15
04/10/2018,33.3,32.7,33.3,32.5
03/10/2018,33.35,33.2,33.35,33
02/10/2018,33.05,33.05,33.45,32.95
01/10/2018,33.2,33.5,33.6,33.1
28/09/2018,33.5,33.7,33.8,33.5
27/09/2018,33.6,33.2,33.8,33
26/09/2018,33,32.9,33.4,32.9
25/09/2018,32.95,32.95,33.3,32.8
24/09/2018,33.15,33.25,33.35,32.95
21/09/2018,32.9,33,33.2,32.65
20/09/2018,32.6,32.2,32.8,32.15
19/09/2018,32.25,32.2,32.4,32
18/09/2018,32,31,32,30.8
17/09/2018,31.3,31.8,32.05,31.3
14/09/2018,32.1,31.8,32.4,31.8
13/09/2018,31.8,31.95,32.2,31.7
12/09/2018,31.7,32.45,32.5,31.7
11/09/2018,32.2,31.1,32.2,31.1
10/09/2018,31.3,31.3,31.6,31.25
06/09/2018,30.9,30.75,31,30.6
05/09/2018,30.9,30.5,30.95,30.2
04/09/2018,30.7,31.3,31.6,30.65
31/08/2018,31.6,31.85,32.25,31.6
30/08/2018,32.25,31.65,32.25,31.4
29/08/2018,31.9,31.5,31.95,31.25
28/08/2018,31.7,31,31.9,30.95
27/08/2018,30.85,30.5,31.25,30.4
24/08/2018,30.2,30.55,30.7,30
23/08/2018,30.55,30.25,30.7,30.1
22/08/2018,30.2,30.9,30.9,30.2
21/08/2018,30.6,29.15,30.6,29.15
20/08/2018,29.15,29.7,29.9,29.1
17/08/2018,29.7,30.3,30.4,29.7
16/08/2018,29.8,29.8,29.85,29.05
15/08/2018,30,31,31.1,29.8
14/08/2018,31,31.3,31.4,30.9
13/08/2018,31.5,30.1,31.5,29.95
10/08/2018,30.3,29.6,30.35,29.45
08/08/2018,29.55,29.15,29.6,29
07/08/2018,28.95,28.5,29.15,28.4
06/08/2018,28.6,28.9,29.2,28.4
03/08/2018,29.05,29.7,29.7,28.95
02/08/2018,29.35,28.6,29.35,28.3
01/08/2018,29,28.9,29.9,28.8
31/07/2018,28.9,28.6,29.2,28.2
30/07/2018,28.6,28.1,28.6,27.9
27/07/2018,27.9,27.9,28.3,27.65
26/07/2018,27.7,26.5,27.7,26.3
25/07/2018,26.5,27.4,27.8,26.5
24/07/2018,27.4,28.15,28.2,27.15
23/07/2018,28.15,28.15,29.2,28.15
20/07/2018,29.15,29.15,29.15,28.05
19/07/2018,28.9,29,29.4,28.7
18/07/2018,29.2,28.2,29.25,28.05
17/07/2018,27.8,27,27.9,26.75
16/07/2018,27.3,27.5,27.85,27.05
13/07/2018,27.45,26.8,27.5,26.2
11/07/2018,26,26.55,26.85,25.8
10/07/2018,27.65,27.8,28.35,27.6
09/07/2018,27.8,28.65,29,27.6
06/07/2018,28.6,26.85,28.7,26.3
05/07/2018,26.85,27,27.35,25.6
04/07/2018,27.25,26,27.3,25.2
03/07/2018,25.8,27.7,27.85,25.8
02/07/2018,27.5,28,28.4,26.6
29/06/2018,28.5,28.6,29.2,28.2
28/06/2018,28.5,29.3,29.8,28.5
27/06/2018,29.7,31.4,31.7,29.7
26/06/2018,31.4,31,31.6,30.95
25/06/2018,31.65,32.2,32.2,31.6
22/06/2018,31.6,30.3,31.7,30.1
21/06/2018,30.9,31.05,31.3,30.5
20/06/2018,31.5,31.05,31.9,30.4
19/06/2018,31,30.1,31,29.1
18/06/2018,31.25,33,33.5,31.2
15/06/2018,33.5,32.5,33.5,32.1
13/06/2018,33.95,33.7,34,33.4
12/06/2018,33.6,33.7,34.1,32.5
11/06/2018,34.05,33.45,34.9,33.4
08/06/2018,34,33.2,34,33
07/06/2018,33.35,34,34.05,33.3
06/06/2018,33.9,33.1,34,32.8
05/06/2018,33.5,33.2,33.55,32.65
04/06/2018,33.4,32.3,33.7,31.6
01/06/2018,32.35,32,32.9,31.8
31/05/2018,32,29.9,32,29.6
30/05/2018,29.95,29.2,30.5,29.2
29/05/2018,29.4,28.5,29.4,27.8
28/05/2018,27.5,29.5,29.5,27.45
25/05/2018,29.5,30.45,31.15,29.5
24/05/2018,30.45,31,31.45,30.35
23/05/2018,31.2,30,31.2,29.8
22/05/2018,30.05,31,32.2,29.8
21/05/2018,32,33.3,33.5,32
18/05/2018,33,34,34.15,32
16/05/2018,34.5,35.1,35.5,34.2
15/05/2018,35.5,35.3,35.95,35.1
14/05/2018,35,35,35.4,34.4
11/05/2018,34.6,34,34.6,33.3
10/05/2018,34.3,35.5,35.75,34
09/05/2018,35.8,35.7,36.2,35.4
08/05/2018,35.8,36,36.8,35.8
07/05/2018,36.4,34.9,36.55,34
04/05/2018,34.25,35.5,35.6,34.1
03/05/2018,35,34.3,35.4,32.7
02/05/2018,34.8,34.8,36.45,34.7
27/04/2018,36,34.3,36.7,34.3
26/04/2018,34.8,37.4,37.45,34.8
24/04/2018,37.4,39,39.2,37.4
23/04/2018,39.1,39.1,42.1,39.1
20/04/2018,42,40.6,42,40.05
19/04/2018,40.6,41,41.6,40.45
18/04/2018,41.5,42.2,42.5,41.5
17/04/2018,42,41.5,42,40.9
13/04/2018,41.3,42.5,42.5,41.1
12/04/2018,42,41.5,42.45,40.8
11/04/2018,41.8,43.6,43.7,41.7
10/04/2018,43.5,44.1,44.4,43.05
09/04/2018,44.3,42,44.3,41.9
06/04/2018,41.9,42,42.65,41.75
05/04/2018,41.9,42.2,42.35,41.6
04/04/2018,41.9,43,43.2,41.9
03/04/2018,42.2,40.8,42.55,40.5
02/04/2018,40.8,39.5,40.85,39.3
30/03/2018,39,39.15,39.2,38.2
29/03/2018,39,39.55,39.75,38.85
28/03/2018,39.5,39.55,40,39.3
27/03/2018,40,40.9,41.1,39.8
26/03/2018,40.2,39.3,40.3,39.2
23/03/2018,39.6,39.1,39.6,38.1
22/03/2018,40.3,41.3,41.35,40.25
21/03/2018,40.95,41.35,41.4,40.6
20/03/2018,41.05,40.4,41.7,40.4
16/03/2018,41,41,41.15,39.4
15/03/2018,39.25,38.9,39.35,38.8
14/03/2018,39.2,39.85,39.95,39.2
13/03/2018,39.5,38.6,39.5,38.3
12/03/2018,38.4,38.4,39.45,38.3
09/03/2018,38.8,38.9,39.45,38.45
08/03/2018,38.15,38.1,38.2,37.5
07/03/2018,38.2,38,38.9,37.3
06/03/2018,37.8,36.25,37.8,35.8
05/03/2018,35.35,38.4,38.95,35.35
02/03/2018,38,37.3,38.25,36.9
01/03/2018,37.8,36.9,38.45,36.8
28/02/2018,36.9,35,36.9,34.75
27/02/2018,35.3,35.3,35.45,34.85
26/02/2018,35.05,36,36.2,35.05
23/02/2018,35.2,34.7,35.3,34.45
22/02/2018,34.4,34.6,35.15,34.05
21/02/2018,35.1,34.5,35.6,34.35
13/02/2018,34.15,33.8,34.5,33.8
09/02/2018,31.6,29.9,31.6,29.9
08/02/2018,31.6,32.2,33,31.6
07/02/2018,33,33.2,33.35,32.6
06/02/2018,31.2,31.2,32.3,30.4
05/02/2018,32.65,34,34.7,32.65
02/02/2018,35.1,34.8,35.35,34.5
01/02/2018,34.55,35,35.5,34.1
31/01/2018,34.1,36.5,36.95,34.1
30/01/2018,36.5,35.6,36.65,35.5
29/01/2018,36.6,35.3,37.1,35.2
26/01/2018,35.3,35.7,36.3,34.5
25/01/2018,35.4,34,36.3,34
22/01/2018,34.2,33,34.3,32.8
19/01/2018,32.5,31.7,32.75,31.5
18/01/2018,31.5,30.1,31.5,29.7
17/01/2018,30.5,31.8,31.95,30.5
16/01/2018,31.85,31.6,32.1,31.25
15/01/2018,31.95,31.4,32.2,30.8
12/01/2018,31.3,30.5,31.75,30.3
10/01/2018,30.35,30.15,30.8,29.9
09/01/2018,29.8,30,30.2,29.35
08/01/2018,29.5,28.9,29.5,28.6
05/01/2018,28.9,30.2,30.3,28.9
04/01/2018,30.1,30.3,30.5,30
03/01/2018,30.2,29.3,30.2,29.2
02/01/2018,29.1,28.9,29.3,28.9
29/12/2017,28.8,29.05,29.35,28.7
28/12/2017,28.65,27.95,28.75,27.85
27/12/2017,27.7,28.05,28.25,27.7
26/12/2017,28,28,28.2,27.9
25/12/2017,27.85,27.6,28.1,27.6
22/12/2017,27.55,27.4,27.85,27.25
21/12/2017,27.6,28,28.25,27.6
20/12/2017,28,28,28.45,27.8
19/12/2017,27.85,27.7,28.15,27.6
18/12/2017,27.5,27.6,27.75,27.3
15/12/2017,27.1,26.9,27.4,26.45
14/12/2017,26.65,26.15,26.7,26.15
12/12/2017,26.45,26,26.45,24.85
11/12/2017,25.8,26.9,27.1,25.8
08/12/2017,27.2,27.2,27.6,26.85
07/12/2017,27.1,27.95,28,26.9
06/12/2017,27.95,28.1,28.2,26.95
05/12/2017,28.2,29,29.1,28
04/12/2017,29.1,27.8,29.3,27.65
01/12/2017,27.55,26.95,27.9,26.85
30/11/2017,26.9,26.8,27.3,26.65
29/11/2017,26.6,27,27.5,26.6
28/11/2017,26,26.2,26.2,25.7
27/11/2017,26,25.7,26.25,25.6
24/11/2017,25.5,25.5,25.6,25.2
23/11/2017,25.5,25.65,25.85,25.3
22/11/2017,25.45,25.2,25.6,25.1
21/11/2017,25.1,24.65,25.5,24.65
20/11/2017,24.6,24.4,24.8,24.35
17/11/2017,24.5,24.7,24.8,24.25
16/11/2017,24.6,24.1,24.6,24
14/11/2017,24.3,24.2,24.5,23.75
13/11/2017,24.05,23.3,24.05,23.15
10/11/2017,23.3,23.25,23.45,23.15
09/11/2017,23.35,23.1,23.45,23.1
08/11/2017,23.05,23,23.1,22.9
07/11/2017,23,23.2,23.2,22.9
06/11/2017,23.1,22.8,23.1,22.8
03/11/2017,22.8,22.5,22.8,22.5
02/11/2017,22.55,22.5,23,22.4
01/11/2017,22.2,22.6,22.7,21.9
31/10/2017,22.6,22.8,23,22.6
30/10/2017,22.85,23.3,23.4,22.85
27/10/2017,23.2,23,23.2,22.9
26/10/2017,23.2,23.4,23.5,22.8
25/10/2017,23.4,23.6,23.6,23.35
24/10/2017,23.35,23.65,23.75,23.35
23/10/2017,23.6,23.6,24.2,23.6
20/10/2017,24.3,24.5,24.75,24.3
19/10/2017,24.5,24.9,25,24.5
17/10/2017,24.8,24.4,24.8,24.35
16/10/2017,24.4,24.35,24.45,24.3
13/10/2017,24.35,24.3,24.4,24.2
12/10/2017,24.35,24.7,24.8,24.35
11/10/2017,24.7,24.8,24.85,24.6
10/10/2017,24.55,24.7,24.7,24.45
09/10/2017,24.75,25,25.05,24.75
06/10/2017,25.55,25.6,25.8,25.5
05/10/2017,25.55,25.2,25.65,25.1
04/10/2017,25.1,24.9,25.1,24.8
03/10/2017,24.9,25.05,25.05,24.7
02/10/2017,25,25.05,25.25,24.95
29/09/2017,25.05,25,25.2,25
28/09/2017,25,25.4,25.55,25
27/09/2017,25.4,25.4,25.55,25.35
26/09/2017,25.4,25.55,25.55,25.35
25/09/2017,25.4,25.6,25.8,25.4
22/09/2017,25.5,25.5,25.7,25.4
21/09/2017,25.35,25.5,25.65,25.35
19/09/2017,25.8,25.9,25.95,25.7
18/09/2017,25.8,25.65,26.05,25.5
15/09/2017,25.6,25.45,25.6,25.3
14/09/2017,25.45,25.2,25.7,25.15
13/09/2017,25.05,24.8,25.05,24.75
12/09/2017,24.7,24.7,24.8,24.6
11/09/2017,24.7,24.85,25.05,24.65
08/09/2017,24.95,25.1,25.2,24.95
07/09/2017,25.05,25,25.35,24.95
06/09/2017,25,25.1,25.15,24.9
05/09/2017,25.1,25.1,25.3,24.85
01/09/2017,25.2,25.05,25.3,25.05
31/08/2017,25.05,24.8,25.15,24.75
30/08/2017,24.85,24.9,25,24.8
29/08/2017,24.9,25.2,25.25,24.9
28/08/2017,25.15,24.7,25.2,24.5
25/08/2017,24.65,24.55,24.7,24.35
24/08/2017,24.35,24.2,24.6,24.2
23/08/2017,24.3,24.1,24.3,23.85
21/08/2017,24.45,24.85,24.9,24.45
18/08/2017,24.85,24.5,25.05,24.4
17/08/2017,24.6,25.25,25.25,24.6
16/08/2017,25.15,25.05,25.25,25.05
15/08/2017,25.15,25.5,25.5,25.05
14/08/2017,25.3,25.05,25.4,25.05
11/08/2017,25.05,25.25,25.4,25
10/08/2017,25.2,25,25.4,25
09/08/2017,25.25,25.9,25.9,25.1
08/08/2017,26,26.4,26.4,25.9
07/08/2017,26.35,26.65,26.8,26.35
04/08/2017,26.4,26.2,26.4,26.05
03/08/2017,25.95,25.8,26.2,25.8
02/08/2017,25.75,25.9,26.15,25.6
01/08/2017,26,26.45,26.7,26
31/07/2017,26.3,25.9,26.35,25.85
28/07/2017,25.85,25.5,26,25.45
27/07/2017,25.55,25.6,25.75,25.45
26/07/2017,25.6,25.35,25.65,25.2
24/07/2017,24.75,25,25.2,24.75
21/07/2017,25.4,25.7,25.7,24.95
20/07/2017,25.3,25.1,25.35,24.8
19/07/2017,25.2,25.55,25.65,25.1
18/07/2017,25.25,25.6,25.7,25.1
17/07/2017,25.7,26.9,26.9,25.55
14/07/2017,26.8,26.75,27.25,26.7
13/07/2017,26.65,26.55,26.7,26.5
12/07/2017,26.6,27,27.15,26.55
11/07/2017,26.8,26.65,26.85,26.2
10/07/2017,26.65,27.5,27.6,26.65
07/07/2017,27.5,28.55,28.55,27.1
06/07/2017,28.6,28.7,29,28.6
05/07/2017,28.3,28.25,28.35,28.1
04/07/2017,28.25,28.05,28.25,27.95
03/07/2017,27.95,28,28.25,27.8
30/06/2017,27.65,27.55,27.65,27.4
29/06/2017,27.5,27.5,27.75,27.35
28/06/2017,27.4,26.95,27.4,26.85
26/06/2017,27.45,27.3,27.6,27.3
23/06/2017,27.3,27.5,27.5,26.9
22/06/2017,27.35,27.65,27.65,27.2
21/06/2017,27.4,27.4,27.6,27.1
20/06/2017,27.55,28.1,28.15,27.5
19/06/2017,27.7,26.9,27.8,26.8
16/06/2017,26.6,26.4,26.8,26.35
15/06/2017,26.4,26.5,26.65,26.35
14/06/2017,26.5,26.9,26.9,26.4
13/06/2017,26.6,26.3,26.75,26.25
12/06/2017,26.3,26.4,26.6,26.15
09/06/2017,26.25,26.2,26.6,26.1
08/06/2017,26.05,26,26.4,25.75
07/06/2017,25.85,25.8,26.25,25.75
06/06/2017,25.6,25.45,25.7,25.25
05/06/2017,25.3,25.9,26,25.3
02/06/2017,25.8,24.95,26,24.75
01/06/2017,24.9,24.95,25.1,24.8
31/05/2017,24.8,24.75,25.2,24.55
29/05/2017,25.8,26.3,26.6,25.8
26/05/2017,26,26.3,26.5,25.9
25/05/2017,26.25,26.8,27,26.25
24/05/2017,26.2,25.6,26.9,25.3
23/05/2017,25.4,25.55,26.25,25.4
22/05/2017,25.75,26.4,26.65,25.75
19/05/2017,26,24.7,26,24.45
18/05/2017,24.5,23.95,25.1,23.9
17/05/2017,24.1,23.6,24.15,23.6
16/05/2017,23.7,24.4,24.75,23.7
15/05/2017,24,23.5,24.3,23.5
12/05/2017,23.5,24,24.1,23.4
11/05/2017,23.7,23.7,24.25,23.6
10/05/2017,23.55,24.3,24.5,23.55
09/05/2017,23.8,23.2,23.95,23.05
08/05/2017,23,22.6,23,22.35
05/05/2017,22.5,22.6,22.65,22.4
04/05/2017,22.6,22.35,22.9,22.3
03/05/2017,22.15,22,22.3,21.9
27/04/2017,22.25,22.4,22.6,22.25
26/04/2017,22.4,22.25,22.5,22.15
25/04/2017,22.15,22,22.3,21.9
24/04/2017,22,22.35,22.4,22
21/04/2017,22.35,22.75,22.85,22.35
20/04/2017,22.35,22.35,22.5,22.2
19/04/2017,22.25,22.55,22.55,22.25
18/04/2017,22.55,21.9,22.6,21.8
17/04/2017,21.85,22.25,22.55,21.85
14/04/2017,22.2,22.3,22.5,21.9
13/04/2017,22.5,22.9,23.1,22.5
12/04/2017,22.95,23.5,23.6,22.95
11/04/2017,23.6,23.9,24.05,23.6
10/04/2017,23.9,23.2,23.95,22.9
07/04/2017,23.2,23,23.4,22.75
05/04/2017,23,23.8,24.2,23
04/04/2017,23.8,24.2,24.45,23.7
03/04/2017,24.2,23.8,24.35,23.75
31/03/2017,23.85,23.9,24.15,23.7
29/03/2017,23.55,23.45,23.55,23.2
28/03/2017,23.45,23.5,23.7,23.25
27/03/2017,23.45,23.2,23.75,23.15
24/03/2017,23.05,23,23.3,22.85
23/03/2017,22.75,22.7,22.9,22.5
22/03/2017,22.55,22.9,23.35,22.55
21/03/2017,23,22.9,23.15,22.75
20/03/2017,23,23.2,23.4,22.9
17/03/2017,22.75,22.65,23.15,22.4
16/03/2017,22.3,21.25,22.3,21.25
15/03/2017,21.3,21.3,21.45,21.2
14/03/2017,21.4,21.45,21.6,21.4
13/03/2017,21.4,21.4,21.45,21.15
10/03/2017,21.35,21.35,21.8,21.35
09/03/2017,21.5,21.05,21.65,20.95
08/03/2017,21,21,21.4,20.8
07/03/2017,21,20.9,21,20.8
06/03/2017,21,20.8,21.2,20.8
03/03/2017,20.8,21,21.05,20.65
01/03/2017,21.2,21.2,21.25,20.85
28/02/2017,21.2,21.45,21.75,21.2
27/02/2017,21.3,21.3,21.5,21.05
24/02/2017,21.3,21.6,21.6,21.25
23/02/2017,21.6,21.55,21.8,21.3
22/02/2017,21.55,21,21.95,20.9
21/02/2017,21.05,21.15,21.2,20.95
20/02/2017,21.05,21.05,21.2,20.9
17/02/2017,21.05,20.9,21.05,20.8
16/02/2017,20.9,21.4,21.45,20.8
15/02/2017,21.2,21.05,21.25,20.95
14/02/2017,21.1,21.2,21.35,21.1
13/02/2017,21.2,20.9,21.25,20.9
10/02/2017,20.8,20.8,20.9,20.75
09/02/2017,20.8,21,21,20.75
08/02/2017,20.9,20.95,21,20.65
07/02/2017,20.9,20.65,20.95,20.55
06/02/2017,20.55,20.55,20.7,20.45
03/02/2017,20.5,20.7,20.7,20.45
25/01/2017,20.2,20.2,20.25,20.1
24/01/2017,20.05,20,20.2,19.95
23/01/2017,20,20.15,20.15,19.95
20/01/2017,20.15,20.2,20.3,20.15
19/01/2017,20.15,20.2,20.4,20.15
18/01/2017,20.4,20.6,20.7,20.4
17/01/2017,20.6,20.45,20.6,20.3
16/01/2017,20.4,20.4,20.7,20.4
13/01/2017,20.5,20.4,20.7,20.35
12/01/2017,20.45,20.35,20.5,20.3
11/01/2017,20.3,20.3,20.4,20.2
10/01/2017,20.35,20.5,20.5,20.25
09/01/2017,20.5,20.3,20.6,20.3
06/01/2017,20.3,20.1,20.75,20.1
05/01/2017,20.1,20.1,20.2,20
04/01/2017,20.05,20.05,20.25,19.9
