Date,Closing Price,Opening Price,Highest Price,Lowest Price
03/01/2017,20.05,19.6,20.15,19.55
30/12/2016,19.6,19.6,19.7,19.55
29/12/2016,19.7,19.75,19.9,19.7
27/12/2016,19.45,19.65,19.65,19.4
26/12/2016,19.6,19.5,19.65,19.4
23/12/2016,19.4,19.35,19.5,19.25
22/12/2016,19.4,19.65,19.65,19.4
21/12/2016,19.55,19.7,19.7,19.5
20/12/2016,19.6,19.65,19.8,19.6
19/12/2016,19.85,19.4,19.95,19.2
16/12/2016,19.2,18.9,19.3,18.9
15/12/2016,19,19,19.15,18.85
14/12/2016,19,18.85,19,18.7
13/12/2016,18.85,18.5,18.85,18.5
12/12/2016,18.5,18.6,18.65,18.5
09/12/2016,18.75,18.7,18.85,18.65
08/12/2016,18.7,18.6,18.9,18.6
07/12/2016,18.6,18.55,19.1,18.55
06/12/2016,18.6,19.2,19.2,18.6
05/12/2016,19.2,19.65,19.65,19.2
02/12/2016,19.7,19.85,19.9,19.6
01/12/2016,19.85,20.2,20.2,19.85
29/11/2016,19.6,20,20,19.55
28/11/2016,20,20.1,20.15,19.2
25/11/2016,20.1,20.15,20.15,20
24/11/2016,20.15,20.2,20.25,20.15
23/11/2016,20.25,20.4,20.4,20.2
22/11/2016,20.3,20.15,20.45,20.1
21/11/2016,20.05,20,20.15,19.95
18/11/2016,20,20.15,20.2,19.95
17/11/2016,20.15,20.3,20.35,20.1
16/11/2016,20.3,20.4,20.4,20.25
15/11/2016,20.35,20.25,20.35,20.1
14/11/2016,20.1,20.35,20.4,20.05
11/11/2016,20.5,20.5,20.65,20.5
10/11/2016,20.65,20.6,20.7,20.5
09/11/2016,20.35,20.55,20.75,19.5
08/11/2016,20.65,20.7,20.9,20.6
07/11/2016,20.65,20.3,20.7,20.25
04/11/2016,20.2,20.45,20.55,20.2
03/11/2016,20.45,20.8,20.8,20.3
01/11/2016,20.85,21,21.1,20.85
31/10/2016,21.05,21.05,21.2,20.9
28/10/2016,20.8,20.8,20.9,20.8
27/10/2016,20.8,20.85,20.95,20.75
26/10/2016,20.8,21.05,21.2,20.75
25/10/2016,21.15,21.1,21.4,20.95
24/10/2016,21.1,21.55,21.55,21.1
21/10/2016,21.55,21.8,21.95,21.3
20/10/2016,21.25,21.3,21.45,21.2
19/10/2016,21.25,21.1,21.35,21.1
18/10/2016,21.1,21.2,21.2,20.95
17/10/2016,21.2,21.3,21.3,21.1
14/10/2016,21.25,21.25,21.5,21.25
13/10/2016,21.3,21.05,21.3,20.9
12/10/2016,21.15,21.4,21.45,21.15
11/10/2016,21.35,21.6,21.6,21.1
10/10/2016,22.3,22.1,22.6,22.1
07/10/2016,22.3,22.5,22.5,22
06/10/2016,22.4,22.75,22.75,22.35
04/10/2016,22.6,22.4,22.75,22.4
03/10/2016,22.4,22.4,22.7,22.35
30/09/2016,22.3,22.3,22.4,22.2
29/09/2016,22.3,22.5,22.55,22.3
28/09/2016,22.4,22.1,22.4,22.05
27/09/2016,21.95,21.8,21.95,21.75
26/09/2016,21.8,21.6,21.9,21.5
23/09/2016,21.6,21.85,22.1,21.6
22/09/2016,21.85,22,22.2,21.7
21/09/2016,21.85,21.7,21.9,21.6
20/09/2016,21.55,21.45,21.7,21.2
19/09/2016,21.45,21,21.5,21
16/09/2016,20.8,20.8,21,20.7
15/09/2016,20.8,21,21.05,20.8
14/09/2016,21,21,21.1,21
13/09/2016,21.1,21.2,21.45,21.05
12/09/2016,21.3,21.6,21.7,21.25
09/09/2016,21.6,21.4,21.8,21.3
08/09/2016,21.3,21.2,21.5,21.2
10/09/2024,32.4,33.1,33.35,32
09/09/2024,32.9,33.2,33.35,32.85
06/09/2024,33.4,33.1,33.4,32.8
05/09/2024,33.1,33.5,33.75,32.9
04/09/2024,33.15,33.15,33.45,33
30/08/2024,33.7,33.85,34,33.65
29/08/2024,33.95,34.1,34.2,33.75
28/08/2024,34.05,33.5,34.25,33.15
27/08/2024,33.4,33.55,33.9,33.4
26/08/2024,33.95,33.9,34.3,33.6
23/08/2024,33.6,33.2,33.9,32.75
22/08/2024,33.1,33.05,33.25,32.7
21/08/2024,33.05,32.65,33.05,32.45
20/08/2024,32.65,32.4,32.95,32.3
19/08/2024,32.4,33,33,32.4
16/08/2024,32.7,31.25,32.7,31.15
15/08/2024,30.9,31.4,31.55,30.8
14/08/2024,31.4,31.8,31.85,31.3
13/08/2024,31.7,31.95,31.95,31.25
08/08/2024,30,30.3,30.7,29.9
07/08/2024,30.6,30.9,30.9,30.25
06/08/2024,30.6,30.3,31,29.65
05/08/2024,29.6,30.65,30.8,29.6
02/08/2024,31.25,29.85,31.35,29.75
01/08/2024,30.3,32.1,32.1,30
31/07/2024,31.8,32.2,32.3,31.7
30/07/2024,31.95,32.2,32.4,31.9
29/07/2024,32.2,32.35,32.55,32.2
26/07/2024,32.1,32.1,32.3,31.9
25/07/2024,31.9,32.3,32.65,31.8
24/07/2024,32.9,33.65,33.9,31.95
23/07/2024,33.85,34.65,34.75,33.85
22/07/2024,34.65,34.75,35.05,34.15
19/07/2024,34.8,34.7,35.2,34.5
18/07/2024,34.35,34.35,34.4,33.8
17/07/2024,34.15,34.6,34.95,33.95
16/07/2024,34.4,34.5,35,34.35
15/07/2024,34.3,34.7,34.7,34.3
11/07/2024,34.8,34.6,35.15,34.45
10/07/2024,34.35,34.7,34.75,34.35
09/07/2024,34.65,34.6,34.9,34.3
08/07/2024,34.55,34.8,35.05,34.4
05/07/2024,34.65,34.4,34.65,34.15
04/07/2024,34.4,34.45,34.8,34.3
03/07/2024,34.45,34.35,34.6,34.35
02/07/2024,34.35,34.05,34.35,33.9
01/07/2024,33.9,34.05,34.1,33.45
28/06/2024,33.95,34.3,34.45,33.75
27/06/2024,34.3,34.3,34.55,34.1
26/06/2024,34.4,34.55,34.65,33.6
25/06/2024,34.55,34.6,34.85,34.4
24/06/2024,34.6,35.45,35.5,34.2
21/06/2024,35.5,35.8,36,35.5
20/06/2024,35.9,36.2,36.3,35.4
19/06/2024,36.2,36.2,36.3,35.8
18/06/2024,36.1,36.1,36.3,35.85
17/06/2024,35.9,36,36.25,35.75
13/06/2024,36.5,36.8,36.9,36.35
12/06/2024,36.6,35.85,36.6,35.8
11/06/2024,35.8,35.5,35.8,35.25
10/06/2024,35.35,35.5,35.8,35.35
07/06/2024,35.45,35.65,35.65,35.3
06/06/2024,35.4,35.6,35.65,35.2
05/06/2024,35.4,35.45,35.8,35.4
04/06/2024,35.4,35.4,35.9,35.35
03/06/2024,35.4,35,35.6,35
31/05/2024,34.7,34.85,35,34.6
30/05/2024,34.85,35,35.05,34.3
29/05/2024,35.2,35.75,35.9,35.1
28/05/2024,35.6,35.3,35.6,35.15
27/05/2024,35.1,35.25,35.5,34.8
24/05/2024,35.25,36.3,36.45,34.8
23/05/2024,36.7,36.4,36.7,35.85
22/05/2024,36.45,36.8,37.35,36.4
21/05/2024,36.8,36.55,36.8,36.3
20/05/2024,36.65,36.6,37.1,36.5
16/05/2024,36.1,36.35,36.4,36.05
15/05/2024,35.95,35.7,36.3,35.5
14/05/2024,35.5,35.65,35.9,35.35
13/05/2024,35.6,35.65,35.9,35.25
10/05/2024,35.45,35.3,35.5,35
09/05/2024,35.2,35.85,35.9,35.05
08/05/2024,35.65,35.2,35.9,35.1
07/05/2024,35.55,35.8,36,35.4
06/05/2024,35.65,35,36.05,34.95
03/05/2024,34.65,35.1,35.3,34.6
02/05/2024,34.7,35.2,35.3,34.3
26/04/2024,35.2,34.85,35.35,34.7
25/04/2024,35.35,35.65,35.65,35.1
24/04/2024,35.65,35,35.95,34.9
23/04/2024,34.5,35.1,35.3,34.3
22/04/2024,35.1,34.2,35.5,33.95
19/04/2024,33.2,33.95,34.8,33.05
17/04/2024,34.4,35.45,35.5,34.4
16/04/2024,35.2,35.1,35.3,34.1
12/04/2024,37.55,37.35,37.8,37.05
11/04/2024,37.15,36.55,37.4,36.55
10/04/2024,36.95,37.6,37.6,36.95
09/04/2024,37.5,36.9,37.5,36.7
08/04/2024,36.7,36.8,37,36.65
05/04/2024,36.8,37.15,37.3,36.8
04/04/2024,37.65,38.05,38.2,37.65
03/04/2024,38.05,38.8,39.2,38
02/04/2024,38.9,38.3,39,38
01/04/2024,38.8,38.5,39.2,37.85
29/03/2024,38.5,39.05,39.1,38.5
28/03/2024,39.15,39,39.25,38.8
27/03/2024,38.5,38.3,38.5,37.9
26/03/2024,38,37.4,38.2,37.15
25/03/2024,37.5,37.85,38.3,37.3
22/03/2024,37.8,37.8,38.45,37.6
21/03/2024,37.65,37.95,38,37.5
20/03/2024,37.2,36.4,37.2,36.25
19/03/2024,36.15,36.7,37,36.15
15/03/2024,37.8,37.8,37.9,37.1
14/03/2024,37.85,38.05,39,37.8
13/03/2024,37.95,36.4,38.1,36.3
12/03/2024,36.3,36.35,36.6,36.05
11/03/2024,36.35,36.8,37.15,36.2
08/03/2024,36.8,37.9,38.1,36.8
07/03/2024,37.7,37,37.95,36.85
06/03/2024,36.85,37.4,37.8,36.7
05/03/2024,37.4,37.15,37.45,36.65
04/03/2024,37.15,37.8,37.85,37
01/03/2024,37.35,37.4,37.7,37
29/02/2024,37,36.4,37.7,36.3
28/02/2024,36.1,36.1,36.25,35.65
27/02/2024,35.9,35.25,36.45,35.1
26/02/2024,35.1,34.1,35.35,34.05
23/02/2024,34.15,34.6,34.9,34.05
22/02/2024,34.65,34.85,34.95,34.55
21/02/2024,34.95,35.3,35.3,34.7
20/02/2024,35.3,35.65,35.8,35.25
16/02/2024,35,35.35,35.4,34.9
15/02/2024,35.1,35.2,35.5,35
07/02/2024,35.1,35,35.35,34.9
06/02/2024,35,35.15,35.45,34.9
05/02/2024,34.95,34.8,35.15,34.5
02/02/2024,34.8,34.9,35.45,34.8
01/02/2024,34.65,34.45,34.85,34.4
31/01/2024,34.4,34.3,35.15,34.2
30/01/2024,34.15,33.85,34.15,33.8
29/01/2024,33.95,34.2,34.4,33.85
26/01/2024,34.1,34.15,34.35,33.95
25/01/2024,33.95,34.05,34.2,33.85
24/01/2024,34,33.75,34.4,33.7
23/01/2024,33.8,34,34.1,33.65
22/01/2024,33.95,33.9,34,33.4
19/01/2024,33.7,34,34.1,33.4
18/01/2024,33.8,33.8,34.05,33.65
17/01/2024,33.65,33.5,34.5,33.45
16/01/2024,33.5,33,33.5,32.75
12/01/2024,33.85,33.6,34,33.35
11/01/2024,33.9,33.75,34.4,33.6
10/01/2024,33.7,33.95,34.05,33.35
09/01/2024,34,34.2,34.35,33.9
08/01/2024,34.1,34.45,34.5,34
05/01/2024,34.15,33.8,34.15,33.6
04/01/2024,33.6,33,34.2,33
03/01/2024,32.95,32.35,32.95,32.3
02/01/2024,32.5,33,33.2,32.5
29/12/2023,32.8,32.95,33.1,32.75
28/12/2023,33,32.85,33.15,32.65
27/12/2023,32.8,32.95,33.15,32.8
26/12/2023,32.75,32.6,32.9,32.5
25/12/2023,32.55,32.35,32.75,32.1
22/12/2023,32.35,32.35,32.95,32.2
21/12/2023,32.2,32.05,32.3,32
20/12/2023,32.3,32.15,32.6,31.95
19/12/2023,32.15,31.75,32.15,31.35
18/12/2023,31.7,31.85,32.15,31.65
14/12/2023,32,32.5,32.5,31.9
13/12/2023,32,32.9,32.95,32
12/12/2023,32.6,32.8,33,32.5
11/12/2023,32.7,32.6,33.05,32.1
08/12/2023,32.6,32.7,33,32.3
07/12/2023,32.85,33.6,33.7,32.05
06/12/2023,33.6,33.35,33.85,33.25
05/12/2023,33.3,33.65,33.7,33.15
04/12/2023,33.6,32.9,34,32.55
01/12/2023,32,31.7,32.25,31.25
30/11/2023,31.3,31.6,32.15,31.3
29/11/2023,31.6,31.5,31.95,31.3
28/11/2023,31.4,31,31.5,30.2
27/11/2023,31,31.95,32,31
24/11/2023,32,31.25,32,30.7
23/11/2023,30.9,33.2,33.2,30.9
22/11/2023,32.9,32.5,32.95,32.3
21/11/2023,32.55,32.8,32.8,32.3
20/11/2023,32.4,30.7,32.7,30.65
16/11/2023,32.3,31.9,32.3,31.35
15/11/2023,31.95,32.8,32.8,31.9
14/11/2023,31.75,31.95,32.2,31.35
13/11/2023,31.45,31,31.6,30.8
10/11/2023,30.8,30.6,31.9,30.55
09/11/2023,30.85,30.65,31.6,30.55
08/11/2023,30.3,28.35,30.3,28.3
07/11/2023,28.35,28.9,29.3,28.3
06/11/2023,29,29.15,29.3,28.8
03/11/2023,28.9,29,29.05,28.3
02/11/2023,28.9,27.6,29,27.5
01/11/2023,27.15,25.75,27.15,25.75
31/10/2023,25.75,27.55,27.9,25.65
30/10/2023,27.5,29,29.35,27.5
27/10/2023,29.45,29.25,29.8,28.75
26/10/2023,28.7,29.7,29.95,28.65
25/10/2023,30.8,31,31.55,30.8
24/10/2023,31.05,31,31.15,30.45
23/10/2023,30.6,30.6,31.35,30.4
19/10/2023,30.1,31.55,31.75,29.8
18/10/2023,31.55,31.8,32.15,29.8
17/10/2023,31.45,32.4,32.9,31.45
16/10/2023,32.1,33.55,33.6,31.9
13/10/2023,33.55,33.3,34.1,33
12/10/2023,33.6,34.1,34.1,33.4
11/10/2023,34,32.8,34,32.55
10/10/2023,32.7,33.6,33.9,32.7
09/10/2023,33.2,32.9,33.5,32.4
06/10/2023,32.95,31.65,32.95,31.2
05/10/2023,31.65,31.9,32.4,31.5
04/10/2023,31.75,29.8,32.3,29.65
03/10/2023,30.2,31.6,31.65,30.1
02/10/2023,32.1,31.8,32.65,31.7
29/09/2023,31.8,32.9,32.9,31.8
28/09/2023,32.3,32.8,32.9,31.7
27/09/2023,33,31.7,33,30.9
26/09/2023,30.9,31,32.45,30.3
25/09/2023,30.35,32.2,33.1,30.35
21/09/2023,34.75,36.4,36.45,34.75
20/09/2023,36.45,36.4,37,36.1
19/09/2023,36.2,35.8,36.2,35.2
18/09/2023,35.7,35,35.95,34.9
15/09/2023,35.5,35.9,36.05,35
14/09/2023,35.65,35.8,36.25,34.9
13/09/2023,35.8,36.2,36.6,35.5
12/09/2023,35.8,33.65,35.8,33.5
11/09/2023,33.5,34,34.35,33.4
08/09/2023,33.75,33.5,34.1,33.4
07/09/2023,33.65,34.1,34.15,33.3
06/09/2023,34,33.35,34.5,32.95
05/09/2023,33.35,33.6,33.7,32.8
31/08/2023,33.4,33.5,33.75,33.3
30/08/2023,33.5,32.4,33.9,32.1
29/08/2023,32.35,32.5,32.8,31.7
28/08/2023,32.45,32.3,32.7,32.1
25/08/2023,32.2,31.7,32.5,31.65
24/08/2023,32,30.3,32.1,30.15
22/08/2023,30.7,29,30.7,27.85
21/08/2023,28.85,29,29.15,28.5
18/08/2023,28.3,29.7,30.4,28
17/08/2023,29.95,29.05,30.6,29.05
16/08/2023,28.85,28.65,29.15,28.45
15/08/2023,28.7,29.2,29.2,28.65
14/08/2023,29.15,28.45,29.4,28.1
11/08/2023,28.15,28.25,28.3,27.65
10/08/2023,28.1,28.6,28.85,28.1
09/08/2023,28.6,28.9,29.2,28.55
08/08/2023,29.1,29.85,29.85,29
07/08/2023,29.7,29.6,29.95,29.4
04/08/2023,29.2,28.5,29.4,28.5
03/08/2023,28.5,28.95,29.05,28.3
02/08/2023,29,28.7,29.15,28.6
01/08/2023,28.8,29.7,29.7,28.8
31/07/2023,29.65,29.95,30.2,29.35
28/07/2023,29.75,29.45,29.9,29.35
27/07/2023,29.45,29,29.7,28.9
25/07/2023,28.8,28.7,29.1,28.5
24/07/2023,28.7,29.1,29.2,28.4
21/07/2023,28.75,28,28.8,27.85
20/07/2023,28,28.5,28.5,27.6
19/07/2023,28.5,28.6,28.9,28.45
18/07/2023,28.55,28.8,28.8,28.45
17/07/2023,28.8,28.55,29.2,28.55
14/07/2023,28.5,28.5,28.6,27.95
13/07/2023,28.4,28.25,28.5,28
12/07/2023,27.95,28.3,28.6,27.65
11/07/2023,28.05,27.4,28.45,27.4
10/07/2023,27.5,26.65,27.5,26.65
07/07/2023,26.45,26.1,26.45,25.65
06/07/2023,26.3,26.2,26.7,25.8
05/07/2023,26.2,26.7,26.7,26.2
04/07/2023,26.5,25.7,26.5,25.55
03/07/2023,25.7,26.05,26.1,25.65
30/06/2023,25.8,25.5,25.9,25.4
29/06/2023,25.45,26.65,26.65,25.45
27/06/2023,26.6,25.85,26.75,25.8
26/06/2023,25.8,26,26.05,25.25
23/06/2023,26,26.1,26.2,25.75
22/06/2023,26.1,26.1,26.5,25.8
21/06/2023,26,25.7,26.2,25.6
20/06/2023,25.7,25.8,25.95,24.95
19/06/2023,26.4,26.3,26.7,26.1
16/06/2023,26.1,26.05,27.2,26.05
15/06/2023,25.7,25.5,25.8,25.45
14/06/2023,25.4,25.5,26.2,25.35
13/06/2023,25.35,25.5,25.7,25.1
12/06/2023,25.35,25.25,25.4,24.7
09/06/2023,25.25,24.5,25.25,24.25
08/06/2023,24.3,25.3,25.4,24.3
07/06/2023,25.1,25.15,25.4,24.9
06/06/2023,25.15,24.1,25.3,23.9
05/06/2023,24.1,24.45,24.6,23.9
02/06/2023,24.1,23.8,24.35,23.7
01/06/2023,23.45,23.2,23.6,23.05
30/05/2023,23.35,23.5,23.6,23.1
29/05/2023,23.4,22.85,23.45,22.75
26/05/2023,22.55,22.55,22.7,22.5
25/05/2023,22.5,22.6,22.7,22.45
24/05/2023,22.7,23.15,23.2,22.7
23/05/2023,22.85,23,23.3,22.8
22/05/2023,22.9,23.1,23.2,22.85
19/05/2023,22.9,22.8,23.3,22.65
18/05/2023,22.8,22.6,23.15,22.45
17/05/2023,22.45,22.9,23,22.4
16/05/2023,22.9,22.9,23.15,22.85
15/05/2023,22.9,23.5,23.6,22.9
12/05/2023,23.25,22.35,23.25,22.3
11/05/2023,22.4,22.5,22.9,22.4
10/05/2023,22.5,22.25,22.7,22.25
09/05/2023,22.25,22.4,22.45,22.05
08/05/2023,22.3,21.65,22.3,21.6
05/05/2023,21.45,21.75,21.8,21.45
04/05/2023,21.75,21.35,21.9,21.3
27/04/2023,21.15,21.4,21.45,21.1
26/04/2023,21.35,21.1,21.35,20.7
25/04/2023,21.1,21.65,21.7,20.95
24/04/2023,21.5,21.7,21.9,21.45
21/04/2023,21.65,21.4,22.2,21.35
20/04/2023,21.1,21.2,21.4,21.05
19/04/2023,21.3,21.8,21.85,21.25
18/04/2023,21.75,21.45,21.75,21.15
17/04/2023,21.35,21.2,21.5,21.15
14/04/2023,21.2,21.9,22.05,21.2
13/04/2023,21.75,22.1,22.25,21.65
12/04/2023,22,22.6,22.7,21.95
11/04/2023,22.6,22.4,22.6,21.8
10/04/2023,22.4,22.75,23.2,22.25
07/04/2023,22.5,21.9,22.5,21.75
06/04/2023,21.85,22.65,23,21.85
05/04/2023,22.5,22.4,22.6,22.1
04/04/2023,22.5,22.1,22.7,21.8
03/04/2023,22,22,22.15,21.9
30/03/2023,20.95,21.5,21.7,20.95
29/03/2023,21.05,20.8,21.1,20.75
28/03/2023,20.8,21.2,21.3,20.75
27/03/2023,21,20.5,21.4,20.45
24/03/2023,20.45,20.45,20.65,20.4
23/03/2023,20.35,19.7,20.4,19.65
22/03/2023,19.85,20.15,20.3,19.85
21/03/2023,20,19.7,20,19.35
20/03/2023,19.5,20.2,20.25,19.5
17/03/2023,20.3,20.4,20.5,20.05
16/03/2023,20.15,20.2,20.65,20.15
15/03/2023,20.35,19.65,20.35,19.5
14/03/2023,19.05,19.65,19.7,19
13/03/2023,19.65,19.55,19.95,19.2
10/03/2023,19.8,19.55,19.85,19.45
09/03/2023,19.8,19.8,20.1,19.75
08/03/2023,19.8,19.1,19.8,19
07/03/2023,19.4,19,19.5,18.8
06/03/2023,18.75,18.85,19.2,18.75
02/03/2023,18.65,19,19.1,18.65
01/03/2023,18.95,18.3,19,18.15
28/02/2023,18.25,18.6,18.75,18.2
27/02/2023,18.25,18.8,18.9,18.25
24/02/2023,19,19.75,19.75,19
23/02/2023,19.7,19.3,19.7,18.8
22/02/2023,19.3,20.2,20.4,19.3
21/02/2023,20.45,20.8,20.95,20.45
20/02/2023,20.75,19.45,20.75,19.4
17/02/2023,19.45,19.45,19.65,19.2
16/02/2023,19.5,19.3,19.5,19.15
15/02/2023,19.1,18.9,19.35,18.8
14/02/2023,18.9,18.75,18.9,18.5
13/02/2023,18.5,18.95,19,18.15
10/02/2023,19,19.35,19.6,18.85
09/02/2023,19.35,19.45,19.75,19.3
08/02/2023,19.5,19.4,19.7,18.7
07/02/2023,19.05,20.1,20.35,19.05
06/02/2023,20,19.6,20,19.4
02/02/2023,20.15,20.3,20.4,19.9
01/02/2023,20.15,21.7,21.85,20.1
31/01/2023,21.6,21.15,21.65,20.85
30/01/2023,21,20.95,21.7,20.7
27/01/2023,20.95,21.5,21.6,20.85
19/01/2023,21.2,20.45,21.25,20.4
18/01/2023,20.55,20.5,21,20.3
17/01/2023,20.4,19.6,20.4,19.5
16/01/2023,19.4,19.3,19.5,19.1
13/01/2023,19.2,19.5,19.85,19.1
12/01/2023,19.3,19.35,19.5,19.1
11/01/2023,19.3,19.05,19.75,19.05
10/01/2023,18.9,19,19.25,18.45
09/01/2023,19,19.1,19.35,18.85
06/01/2023,18.9,19.3,19.6,18.9
05/01/2023,19.3,19.15,19.35,18.7
04/01/2023,19,19.2,19.5,18.95
03/01/2023,18.9,17.8,18.9,17.8
30/12/2022,17.7,17.75,18.1,17.6
28/12/2022,18.15,18.45,18.45,17.8
27/12/2022,18.2,17,18.2,17
26/12/2022,17.05,18.2,18.3,17.05
23/12/2022,18.3,19,19.1,18.25
22/12/2022,19.1,19.5,19.55,18.6
21/12/2022,19.3,20.2,20.2,18.45
20/12/2022,19.8,20.5,20.75,19.35
19/12/2022,20.5,20.5,21.85,20.35
16/12/2022,20.5,20,20.6,20
15/12/2022,20.25,20.1,20.35,19.95
14/12/2022,20.1,21,21,20.1
13/12/2022,20.4,19.15,20.4,18.85
12/12/2022,19.15,20.4,20.75,19.1
09/12/2022,20.25,20.7,20.8,19.9
08/12/2022,20.55,19.75,20.55,19.55
07/12/2022,19.25,19.55,19.95,18.9
06/12/2022,19.55,20.4,20.95,19.55
05/12/2022,20.8,20.3,20.8,19.8
02/12/2022,19.45,18.1,19.45,18.1
30/11/2022,19.25,18.7,19.4,18.45
29/11/2022,18.95,18.5,19.15,18
28/11/2022,18.25,17.5,18.25,17.5
25/11/2022,17.1,16.4,17.1,16.15
24/11/2022,16,15.45,16,15.25
23/11/2022,15.8,16.2,16.45,15.8
22/11/2022,16.35,15.9,17,15.9
21/11/2022,16.1,16.45,16.5,15.95
18/11/2022,16.25,15.75,16.6,15.35
17/11/2022,15.8,15.15,15.85,15.1
16/11/2022,14.85,13.1,14.85,13.05
15/11/2022,13.9,14,14.25,13.3
14/11/2022,14.25,13.8,14.5,13.2
11/11/2022,14.1,14.3,14.6,13.8
10/11/2022,13.9,14.7,14.8,13.9
09/11/2022,14.9,15.15,15.6,14.9
08/11/2022,15,13.8,15.15,13.8
07/11/2022,14.3,15.25,15.5,14.3
