Date,Closing Price,Opening Price,Highest Price,Lowest Price
04/11/2022,15.35,16.25,16.3,15.35
30/10/2014,30.5,30.8,31,30.5
29/10/2014,30.8,30.1,31.4,29.9
28/10/2014,29.6,29.1,29.6,29
27/10/2014,28.7,29.3,29.7,28.7
24/10/2014,29.6,29.8,30,29.3
23/10/2014,29.7,29.6,30.4,29.5
22/10/2014,30,29,30,29
21/10/2014,28.9,28.6,29.1,28.5
20/10/2014,28.6,29.2,29.4,28.6
17/10/2014,29.1,28.7,29.2,28.2
16/10/2014,28.6,30,30,28.6
15/10/2014,30.2,30.1,30.3,29.7
14/10/2014,30.2,31.2,31.3,30.2
13/10/2014,31,30.6,31.3,30.6
10/10/2014,30.5,30.9,31,30.5
09/10/2014,31.1,31.7,31.7,31.1
08/10/2014,31.4,31.5,31.9,31.3
07/10/2014,31.6,31.8,31.9,31.5
06/10/2014,31.8,32,32.2,31.7
02/10/2014,31.5,31,31.7,30.8
01/10/2014,31,31.1,31.4,30.9
30/09/2014,30.9,30.4,31.4,30.3
29/09/2014,30.7,31.2,31.2,30.7
26/09/2014,29.2,29.2,29.7,28.9
25/09/2014,28.8,28.2,28.9,27.7
24/09/2014,28.3,28.6,28.7,28.1
23/09/2014,29.2,29.3,29.6,29.1
22/09/2014,29.1,29.9,30,29.1
19/09/2014,29.8,29.5,29.9,29.4
18/09/2014,29.6,30.8,30.9,29.6
17/09/2014,30.9,29.8,30.9,29.7
16/09/2014,28.9,28.8,29,28.4
15/09/2014,28.9,29.5,29.5,28.9
12/09/2014,29.2,29,29.3,28.9
11/09/2014,29.1,29.4,29.6,29.1
10/09/2014,28.8,28.7,28.8,28.1
09/09/2014,28.6,29.4,30,27.4
08/09/2014,29.4,29.4,29.7,29.3
04/09/2014,28.7,28.7,29,28.5
03/09/2014,28.8,29.4,29.5,28.8
29/08/2014,29,29.1,29.3,28.7
28/08/2014,29,28.3,29,28.3
27/08/2014,28.2,28.1,28.5,27.9
26/08/2014,28.1,28.3,28.5,28
25/08/2014,28.2,28.1,28.5,28
22/08/2014,27.9,28.3,28.4,27.9
21/08/2014,28,27.7,28.4,27.7
20/08/2014,27.7,27.7,28,27.5
19/08/2014,27.4,27.8,28.1,27.4
18/08/2014,27.6,26.4,27.6,26.4
15/08/2014,26.4,26.6,26.7,26.4
14/08/2014,26.6,26.8,26.9,26.5
13/08/2014,26.6,26.3,26.7,26.2
12/08/2014,26.2,26,26.4,26
11/08/2014,26,26.2,26.3,26
08/08/2014,26.2,26.5,26.7,26.1
07/08/2014,26.5,26.1,26.5,26
05/08/2014,26.2,25.6,26.2,25.6
04/08/2014,25.6,25,25.7,24.9
01/08/2014,25.1,25.3,25.3,25
31/07/2014,25.4,25,25.6,25
30/07/2014,25.1,25.3,25.5,25
29/07/2014,25.3,25.6,25.6,25.1
28/07/2014,25.5,26,26,25.2
25/07/2014,26.2,26.5,26.9,26.2
24/07/2014,26.5,26.6,26.6,26.4
23/07/2014,26.5,26.5,26.7,26.3
22/07/2014,26.5,26.8,26.8,26.4
21/07/2014,26.8,27.2,27.3,26.6
18/07/2014,26.8,26.2,26.8,26.2
17/07/2014,26.3,26.4,26.5,26.1
16/07/2014,26.3,27,27,26.3
15/07/2014,26.4,26.5,26.7,26.3
14/07/2014,26.2,26,26.2,25.7
11/07/2014,25.9,26,26.2,25.7
10/07/2014,26,26.7,26.7,26
08/07/2014,26.8,26.7,26.8,26.4
07/07/2014,26.7,27.1,27.1,26.6
04/07/2014,26.8,27,27.1,26.6
03/07/2014,26.9,27.1,27.4,26.7
02/07/2014,26.7,26.5,26.8,26.4
01/07/2014,26.4,26,26.7,25.9
30/06/2014,25.9,25.9,26.2,25.9
27/06/2014,25.9,25.9,26.1,25.8
26/06/2014,25.9,26,26.3,25.9
25/06/2014,26,25.8,26.3,25.6
24/06/2014,25.6,25,25.6,25
23/06/2014,25.1,25,25.4,24.9
20/06/2014,25.3,25.7,26,25.3
19/06/2014,25.4,25,25.6,24.5
18/06/2014,25.6,26.1,26.2,25.6
17/06/2014,26.1,25.3,26.3,25.2
16/06/2014,25.3,25.4,25.7,25.2
13/06/2014,25.2,25.4,25.4,24.9
12/06/2014,25.2,25.1,25.4,24.9
10/06/2014,24.4,24.9,25.3,24.3
09/06/2014,25.4,25.8,26.4,25.3
06/06/2014,24.9,23.6,24.9,23.4
05/06/2014,23.3,22.8,23.6,22.5
04/06/2014,22.8,23.4,23.4,22.4
03/06/2014,23.4,23.6,23.7,23.3
02/06/2014,23.3,24.1,24.1,23.2
30/05/2014,24.1,24,24.5,23.8
29/05/2014,24.1,24.3,25,24.1
28/05/2014,24.6,24.8,25,24.3
27/05/2014,24.4,23.3,24.4,23.2
26/05/2014,23.1,22.8,23.3,22.6
23/05/2014,23.1,23,23.3,22.7
22/05/2014,23.1,23.4,23.9,23
21/05/2014,23.4,22.7,23.6,22.3
20/05/2014,22.7,22.1,22.7,21.8
19/05/2014,22.4,21.9,22.8,21.5
16/05/2014,21.9,20.7,21.9,20.6
15/05/2014,20.5,21.2,22.4,19.7
13/05/2014,19.8,20.4,21.2,19.8
12/05/2014,21.2,21.8,22,21.2
09/05/2014,22.7,22.5,23,21.9
08/05/2014,22.6,23.6,23.6,22.6
07/05/2014,24.2,24.7,24.9,24
06/05/2014,24.5,25,25,23.4
05/05/2014,25,26.7,26.9,25
29/04/2014,26.7,26.4,26.9,26.3
28/04/2014,26.7,27.3,27.4,26.7
25/04/2014,27.2,27,27.4,27
24/04/2014,27,26.7,27.3,26.6
23/04/2014,26.9,27.5,27.8,26.8
22/04/2014,27.6,26.5,27.6,25.8
21/04/2014,25.9,27.3,27.4,25.9
18/04/2014,27.5,29,29,27.5
17/04/2014,29,28.9,29.3,28.7
16/04/2014,28.5,28.8,29.1,27.5
15/04/2014,29.1,30.3,30.5,29
14/04/2014,30.5,31,31.2,30.4
10/04/2014,30.8,30.2,31.2,30.2
08/04/2014,29.9,29.6,30.2,29.3
07/04/2014,29.4,29.4,29.6,29.3
04/04/2014,29.1,29.2,29.3,28.9
03/04/2014,29.2,29.2,29.5,28.9
02/04/2014,28.8,29.2,29.2,28.2
01/04/2014,29.1,29.5,30,28.9
31/03/2014,29.8,29.5,30.2,29.2
28/03/2014,29.3,28.8,29.4,28.7
27/03/2014,28.5,28.2,28.5,27.6
26/03/2014,28,29.1,29.2,27.8
25/03/2014,28.8,29.5,29.8,28.8
24/03/2014,29.7,29.5,29.7,29.2
21/03/2014,28.9,28.8,29.1,28.7
20/03/2014,28.7,29.3,29.4,28.5
19/03/2014,29.3,28.9,29.3,28.7
18/03/2014,28.9,28.9,29.6,28.3
17/03/2014,28.8,27.8,29,27.6
14/03/2014,27.4,27.3,28,27.2
12/03/2014,26.1,26.4,26.6,26
11/03/2014,26.4,26.6,26.8,26.2
10/03/2014,26.5,26.3,26.7,26.2
07/03/2014,26.2,26,26.7,25.9
06/03/2014,26,25.8,26.3,25.5
05/03/2014,25.7,25.4,25.7,25.2
04/03/2014,25,24.3,25.3,24.2
03/03/2014,24.7,25.8,25.9,24.5
28/02/2014,25.8,26,26.2,25.3
27/02/2014,26,26.7,26.9,25.7
26/02/2014,26.9,26.5,27,26
25/02/2014,26.8,26,26.8,26
24/02/2014,26.4,25.2,26.4,24.9
21/02/2014,25.2,24.5,25.5,24
20/02/2014,24.5,25.7,25.8,24
19/02/2014,25.7,25.5,25.9,25
18/02/2014,24.9,24.3,25,24.3
17/02/2014,24.4,24.3,24.9,24.2
14/02/2014,24.6,24.5,24.8,24.1
12/02/2014,24.4,24,24.4,23.5
11/02/2014,23.4,24.3,24.8,23.3
10/02/2014,23.8,22.9,23.8,22.9
07/02/2014,22.8,23.5,23.7,22.6
06/02/2014,23.5,22.7,23.8,22.7
27/01/2014,23,21.9,23,21.7
24/01/2014,22,21.2,22.1,21.1
23/01/2014,21,20.8,21.4,20.7
22/01/2014,20.9,21.5,21.5,20.7
21/01/2014,21.2,20.4,21.2,20.1
20/01/2014,20.3,20.5,20.9,20.2
17/01/2014,20.3,21,21.5,20.3
16/01/2014,20.8,20.5,20.8,20.2
15/01/2014,20.5,19.7,20.8,19.6
14/01/2014,19.5,19.4,19.7,19.3
13/01/2014,19.3,19.2,19.7,19.2
10/01/2014,19.1,19.5,19.7,19.1
09/01/2014,19.5,19.2,19.6,19.1
08/01/2014,19,18.1,19,18
06/01/2014,18.3,18,18.4,17.9
03/01/2014,18,17.8,18,17.8
02/01/2014,18,18.1,18.4,17.9
02/11/2022,16.5,16.95,17.05,16.5
01/11/2022,16.95,16.6,17.05,16.3
31/10/2022,16.3,15.9,16.4,15.2
28/10/2022,15.9,16.2,16.4,15.85
27/10/2022,15.85,15.1,15.85,15
26/10/2022,14.85,15.3,15.6,14.7
25/10/2022,15.05,15.1,16.05,14.3
24/10/2022,15.1,16.3,16.4,15.1
21/10/2022,16.2,17.4,17.45,16.2
20/10/2022,17.4,17.5,17.85,17.25
19/10/2022,17.65,17.9,18,17.5
18/10/2022,17.8,18.4,18.5,17.7
17/10/2022,18,17.6,18,17.25
14/10/2022,17.9,18,18.4,17.8
13/10/2022,17.5,17.25,17.7,17
12/10/2022,17.25,16.4,17.3,16.25
11/10/2022,16.2,17.05,17.4,16.2
10/10/2022,17.4,16.75,17.7,16.55
07/10/2022,16.8,17.05,17.1,16.2
05/10/2022,18.65,18.35,18.8,18.2
04/10/2022,17.8,18.9,19.1,17.6
03/10/2022,18.45,19.6,19.65,18.45
30/09/2022,19.8,19.15,19.8,18.3
29/09/2022,19.3,20.2,20.2,19.3
28/09/2022,19.75,19.4,20.05,19.4
27/09/2022,19.55,19.7,20,19.5
26/09/2022,19.5,20.05,20.3,19.25
23/09/2022,20.65,21,21.3,20.55
22/09/2022,21.1,20.3,21.2,20.2
21/09/2022,20.55,20.5,20.8,20.35
20/09/2022,20.7,20.2,20.75,19.9
19/09/2022,19.9,21.15,21.15,19.9
16/09/2022,21.15,21.5,21.7,21.05
15/09/2022,21.65,22.1,22.1,21.6
14/09/2022,21.95,21,22.15,21
13/09/2022,21.65,21.85,22.05,21.2
12/09/2022,21.85,22.5,22.5,21.85
09/09/2022,22.2,22,22.2,21.3
07/09/2022,22.55,23.7,23.95,22.55
06/09/2022,23.75,23.85,24.15,23.5
05/09/2022,23.7,24.1,24.3,23.7
31/08/2022,24,23.7,24.2,23.7
30/08/2022,23.95,24.65,24.8,23.9
29/08/2022,24.4,24.2,24.4,23.55
26/08/2022,24.8,25.5,25.65,24.8
25/08/2022,25.5,25.35,26,25.35
24/08/2022,25.25,25.65,25.7,25.15
23/08/2022,25.4,24.3,25.4,23.8
22/08/2022,24.7,25.15,25.35,24.6
19/08/2022,25.15,25.1,25.45,24.9
18/08/2022,25.1,24.3,25.5,24.3
17/08/2022,24.55,24.8,25.15,24.5
16/08/2022,24.6,24.75,25,24.45
15/08/2022,24.75,25.15,25.3,24.6
12/08/2022,24.9,24.35,24.9,24.05
11/08/2022,24.4,24.85,25.2,23.8
10/08/2022,24.55,24.55,25,24.45
08/08/2022,24.65,25.15,25.35,24.35
05/08/2022,24.8,23.35,25.1,23.25
04/08/2022,23.55,23.8,23.9,23
03/08/2022,23.55,22.9,23.7,22.85
02/08/2022,23.2,23,23.65,22.9
01/08/2022,22.8,21.35,22.8,21.35
29/07/2022,21.35,21.3,21.65,21.05
28/07/2022,21.15,20.9,21.35,20.7
27/07/2022,20.4,20,20.4,19.8
26/07/2022,20.25,20.55,20.7,20.1
25/07/2022,20.45,20.7,21.05,20.3
22/07/2022,20.9,21.3,21.5,20.9
21/07/2022,21.3,21.2,21.6,21.1
20/07/2022,21.3,21,21.6,20.9
19/07/2022,20.65,20.65,20.9,20.1
18/07/2022,20.9,21.3,21.4,20.7
15/07/2022,21.1,21.6,21.75,21.1
14/07/2022,21.5,20.5,21.95,20.35
13/07/2022,20.7,20.9,21.1,20.3
11/07/2022,20.65,20.45,21.15,19.9
08/07/2022,20.4,19.3,20.4,19.3
07/07/2022,19.1,18.8,19.2,18.65
06/07/2022,19,19.2,19.8,18.9
05/07/2022,19.7,20.15,20.35,19.7
04/07/2022,20.2,20.05,20.6,19.95
01/07/2022,19.7,18.65,19.8,17.95
30/06/2022,18.8,19.7,19.85,18.8
29/06/2022,19.75,19.3,20.2,19.2
28/06/2022,19.6,19.9,19.95,19.45
27/06/2022,19.85,18.75,19.85,18.6
24/06/2022,18.6,18.4,19.1,18.35
23/06/2022,18.5,18,18.5,17.9
22/06/2022,17.7,17.7,17.7,17.5
21/06/2022,18.3,18.35,19.9,18.05
20/06/2022,19.2,20.65,21.3,19.2
17/06/2022,20.6,20.85,21.5,20.6
16/06/2022,22.15,23.4,23.4,21.95
15/06/2022,22.65,24.5,24.75,22.65
13/06/2022,25.95,26.5,27,25.95
10/06/2022,27.85,28.6,29,27.85
09/06/2022,29,29.35,29.6,28.85
08/06/2022,29.3,28.5,29.75,28.2
07/06/2022,28.2,28.7,28.95,27.25
06/06/2022,29,29.55,29.9,28.8
03/06/2022,29.25,28.8,29.7,28.8
02/06/2022,29,29.6,30.2,28.8
01/06/2022,29.55,29.5,29.9,28.7
31/05/2022,29.65,29.4,30.05,29
30/05/2022,29.9,30.05,30.7,29.5
27/05/2022,29.9,29.3,30.45,29.25
26/05/2022,29.45,28.9,30.2,28.8
25/05/2022,28.8,28.1,29.3,28
24/05/2022,28.1,26.4,28.1,25.15
23/05/2022,26.5,28.5,28.65,26.5
20/05/2022,28.45,28.8,29.5,28.4
19/05/2022,28.5,27.6,29,27.6
18/05/2022,28.65,29.2,29.95,28.6
16/05/2022,27.3,27.4,27.6,27.2
13/05/2022,25.8,26,26.6,25.05
12/05/2022,25.8,27.25,27.55,25.8
11/05/2022,27.7,28.05,28.1,27.35
10/05/2022,27.9,26,28.05,25.95
09/05/2022,26.85,28.45,28.5,26.85
06/05/2022,28.85,30,30.7,28.85
05/05/2022,31,32.5,32.75,30.3
04/05/2022,32,33.55,33.8,32
29/04/2022,33.55,33.5,34.2,33.15
28/04/2022,33.5,34.3,34.65,33.3
27/04/2022,34.4,34.25,34.6,33.7
26/04/2022,34.5,32.5,34.5,31.35
25/04/2022,33.55,36,36.25,33.55
22/04/2022,36.05,36.5,36.65,35
21/04/2022,36.05,34.6,36.8,34.5
20/04/2022,35.2,34.95,36,34.7
19/04/2022,35,37.6,38.4,35
18/04/2022,37.5,39.3,40,37.2
14/04/2022,42,42.95,42.95,41.9
13/04/2022,42.55,42,42.75,40.9
12/04/2022,41.8,43.1,43.4,41.6
08/04/2022,43,44,44.25,43
07/04/2022,44.05,44.6,45.35,44.05
06/04/2022,44.6,43.7,44.9,43.7
05/04/2022,44.3,44.8,45.4,44.25
04/04/2022,45,43.5,45.05,43.1
01/04/2022,42.9,42,42.9,41.4
31/03/2022,42,42.8,42.8,42
30/03/2022,42.3,42.1,43.2,42.05
29/03/2022,42.65,42.9,42.9,42.6
28/03/2022,42.25,42.9,43.25,41.8
25/03/2022,43.45,43.75,43.95,43.3
24/03/2022,43.8,44.45,44.45,43.75
23/03/2022,44.2,44.5,44.7,44.2
22/03/2022,44.35,44.3,44.8,44.2
21/03/2022,44.3,44.3,44.45,43.8
18/03/2022,43.8,43.95,44.5,43.7
16/03/2022,43.8,43.5,44.45,43.4
15/03/2022,43.3,43.05,44.1,43
14/03/2022,43.2,44.6,44.8,42.9
11/03/2022,45,46.2,46.5,44.7
10/03/2022,46.6,47.8,47.8,46.6
09/03/2022,46.6,47.3,47.5,45.9
08/03/2022,47,46.5,48.2,46.1
07/03/2022,46.8,46.1,46.85,45.75
04/03/2022,46.6,46,47.4,45.95
03/03/2022,45.5,45,45.5,44.5
02/03/2022,44.8,45.6,45.85,44.55
01/03/2022,46,46,46.3,45.4
28/02/2022,45.7,45.8,46.6,45.65
25/02/2022,45.7,45,46.55,44.8
24/02/2022,44.6,45.1,46,43.45
23/02/2022,45.3,45.2,45.6,45.2
22/02/2022,45,45.3,45.7,44.5
21/02/2022,46,45.3,46.4,45.3
18/02/2022,45.2,44.5,45.8,44.4
16/02/2022,44.9,44.7,45.1,44.3
15/02/2022,44.2,44.2,44.7,43.35
14/02/2022,43.6,44.5,44.7,43.6
11/02/2022,45.1,45,45.65,44.8
10/02/2022,45.1,45.8,45.9,44.6
09/02/2022,45.7,45.3,46.3,45.3
08/02/2022,45.65,45.5,46.1,45
07/02/2022,45.85,46,46.9,45.3
28/01/2022,45.05,43.3,45.05,43.2
27/01/2022,43.4,42.5,44.5,42.1
26/01/2022,42.45,43,43.4,42.4
25/01/2022,42.8,41,42.9,40.9
24/01/2022,41.45,43.8,44.3,41.45
21/01/2022,44.55,45.2,45.6,44.2
20/01/2022,45,45.4,45.4,44.45
19/01/2022,43.85,43.9,44.3,43.35
18/01/2022,42.3,44.3,45.1,42.15
17/01/2022,45.3,48.5,48.9,45.3
14/01/2022,48.7,48.45,49.45,48.3
12/01/2022,50.5,48.5,50.5,48.1
11/01/2022,48.1,49.7,50.6,48
10/01/2022,49.55,51.6,52,49.55
07/01/2022,51.6,51.7,52.5,51.2
06/01/2022,51.9,52.4,53,51.9
05/01/2022,52.8,53,53.9,52.5
04/01/2022,53,52.5,53.4,51.9
31/12/2021,51.8,52.9,53,51.6
30/12/2021,52.6,50.2,52.8,50.1
29/12/2021,49.65,48.9,50.4,48.1
28/12/2021,48.8,49.3,49.55,48.8
27/12/2021,49.15,49.95,49.95,49
24/12/2021,49.05,49.2,49.95,48.4
23/12/2021,49,50.8,50.9,48
22/12/2021,51.1,52.5,52.8,50.8
21/12/2021,52.5,53.1,53.7,52.5
20/12/2021,53.5,52.5,54.5,52.1
17/12/2021,52.5,51,52.9,50.9
16/12/2021,50.9,51.9,52,50.5
14/12/2021,52.7,53.3,53.9,52.6
13/12/2021,53.4,53.2,54,52.3
10/12/2021,53,53.7,53.8,52.6
09/12/2021,53.8,51,53.8,51
08/12/2021,51.8,52.5,52.9,51.8
07/12/2021,52.2,52,52.5,50.8
06/12/2021,51,50.6,52.3,49
03/12/2021,50.5,54.1,54.4,50.5
02/12/2021,54,55,55.8,54
01/12/2021,55.2,55.5,56.2,54.1
30/11/2021,55.9,56.8,57.7,55
29/11/2021,55.3,52.5,55.4,52.5
26/11/2021,53.5,54.7,55.4,53
25/11/2021,55,53.3,55.5,52.8
24/11/2021,53.2,53,54.4,52.7
23/11/2021,52,48.3,52,47.9
22/11/2021,48.6,48.5,49.9,47.9
19/11/2021,48.5,50,50.8,45.7
18/11/2021,49.05,48.4,49.05,47
16/11/2021,44.75,45.2,45.85,44.5
15/11/2021,45.8,45.5,46.8,45.1
12/11/2021,44.6,44.4,45.2,44.05
11/11/2021,44.15,44.75,45.5,43.25
10/11/2021,44.7,44.5,45.7,44.3
09/11/2021,44.3,44.5,44.8,43.8
08/11/2021,44.5,43.3,44.95,43.1
05/11/2021,42.9,43.3,43.4,42.8
04/11/2021,43,41.8,43.9,41.7
03/11/2021,41.7,42.75,42.85,41.4
02/11/2021,42.35,41.5,42.5,41.4
01/11/2021,41.4,40.6,41.8,40.5
29/10/2021,40.5,40.85,41,40.2
28/10/2021,40.8,40.5,41.4,40.25
27/10/2021,40.4,39,40.5,38.9
26/10/2021,38.8,38.3,38.85,38
25/10/2021,38.3,39,39.1,38.1
22/10/2021,39.2,39.7,39.95,39.05
21/10/2021,39.7,40.4,40.45,39.7
19/10/2021,40.9,41,41.7,40.8
18/10/2021,40.85,40.75,41.6,40.25
15/10/2021,40.75,41.2,41.4,40.7
14/10/2021,41,41,41.6,40.65
13/10/2021,41,41.4,41.75,41
12/10/2021,41.4,41.9,42.15,41.4
11/10/2021,41.9,41,41.9,41
08/10/2021,40.85,40.7,41.2,40.5
07/10/2021,40.7,40,40.95,39.75
06/10/2021,39.95,40.7,40.75,39.9
05/10/2021,40.4,39.45,40.7,39.2
04/10/2021,38.6,39,39.1,37.85
01/10/2021,39.2,40.2,40.4,39.2
30/09/2021,40.65,40.3,40.7,40.1
29/09/2021,40.1,40.5,40.55,39.8
28/09/2021,40.6,40,40.9,39.9
27/09/2021,40,41.8,41.95,40
24/09/2021,41.8,42,42.3,41.75
23/09/2021,41.9,42,42.7,41.8
21/09/2021,42.1,42.5,42.7,41.8
20/09/2021,42.8,43.7,43.75,42.75
17/09/2021,43,42.55,43.95,42.3
16/09/2021,42.5,43.05,43.2,42.35
15/09/2021,42.9,42,43.15,41.9
14/09/2021,42.5,43.1,43.3,42.5
13/09/2021,43.6,43.8,43.8,42.7
10/09/2021,43.8,44,44.3,43.6
09/09/2021,43.95,44.4,45.3,43.75
08/09/2021,44.25,44.25,44.25,44.05
07/09/2021,60.4,60.5,61.4,59.8
06/09/2021,60,61.4,61.7,60
01/09/2021,61.2,61.3,62,60.9
31/08/2021,61.8,62.9,63.2,61
30/08/2021,62.4,61.6,62.5,60.7
27/08/2021,61.2,60.2,61.4,59.8
26/08/2021,61.1,62,62.3,59.7
25/08/2021,62,61.2,62,60.4
24/08/2021,61.2,63,63.6,59.7
20/08/2021,62.5,62.7,63.5,60.7
19/08/2021,62.7,60.9,62.9,60.8
18/08/2021,60.2,60.9,62.5,60.2
17/08/2021,61.3,61.8,62.2,60.8
16/08/2021,62.1,61.3,62.5,60.9
13/08/2021,59,58,59.7,57.7
12/08/2021,57.7,57.4,58.9,57.4
11/08/2021,57.7,59.7,59.8,57.7
10/08/2021,59.4,60.2,60.3,59
09/08/2021,59.3,56.1,60.2,56.1
06/08/2021,56.4,57.2,57.7,56.4
05/08/2021,57.5,56.3,57.8,56.1
04/08/2021,56.8,57.3,57.3,56.2
03/08/2021,56.5,54.8,56.5,54.5
02/08/2021,55,54.1,55.6,54
30/07/2021,54.6,54,55,53.6
29/07/2021,54,53,54,52.7
28/07/2021,52.4,51.9,53,51.8
27/07/2021,52,51.8,53.4,51.6
23/07/2021,50.6,51.8,52.4,50.6
22/07/2021,52.2,51.2,53,51.1
21/07/2021,51.5,52.6,53,51.4
20/07/2021,52.7,50.1,52.7,48.8
19/07/2021,49.3,51,51.8,49.3
16/07/2021,52.8,53.7,53.9,52.7
15/07/2021,53.7,50,53.7,50
14/07/2021,51,51.8,52.1,49.05
13/07/2021,51.8,50.4,51.8,49.25
12/07/2021,49.5,51.5,52.5,48.95
09/07/2021,52.6,53.7,55,52.1
08/07/2021,54.4,54.8,55.5,53.5
07/07/2021,54.5,53,54.5,50.5
06/07/2021,52.6,56.5,57.8,52.6
05/07/2021,56.5,57.3,57.6,54.8
02/07/2021,57.9,57.9,59,57
01/07/2021,57.5,56,58.2,55.4
30/06/2021,55,54.1,55.3,54
29/06/2021,54.6,53.9,55.8,53.6
07/09/2020,15.35,15.5,15.85,15.3
04/09/2020,15.4,15,15.7,14.85
03/09/2020,15.25,15.35,15.35,15.1
01/09/2020,15.1,14.85,15.1,14.8
31/08/2020,14.9,15.15,15.25,14.85
28/08/2020,15.1,15.25,15.4,15.1
27/08/2020,15.1,15.05,15.15,14.95
26/08/2020,15.05,15.05,15.2,14.95
25/08/2020,15,15.15,15.25,14.95
24/08/2020,15,14.85,15.1,14.75
21/08/2020,14.7,14.45,14.7,14.35
20/08/2020,14.35,14.55,14.6,14.35
19/08/2020,14.55,14.35,14.6,14.35
18/08/2020,14.4,14.5,14.6,14.35
17/08/2020,14.5,14.5,14.6,14.25
14/08/2020,14.6,14.8,14.9,14.45
13/08/2020,14.85,14.7,14.9,14.6
12/08/2020,14.65,14.75,14.8,14.5
11/08/2020,14.7,14.55,14.75,14.4
